"","Team","X","Opponent","Result","Date"
"830","Idaho","@","New Mexico State","L (48-55)","2015-10-31"
"927","Idaho","@","South Alabama","L (45-52)","2015-11-07"
"1228","Idaho","","Texas State","W (38-31)","2015-11-28"
"163","Illinois","","Kent State","W (52-3)","2015-09-05"
"241","Illinois","","Western Illinois","W (44-0)","2015-09-12"
"341","Illinois","@","North Carolina","L (14-48)","2015-09-19"
"441","Illinois","","Middle Tennessee State","W (27-25)","2015-09-26"
"538","Illinois","","Nebraska","W (14-13)","2015-10-03"
"634","Illinois","@","Iowa","L (20-29)","2015-10-10"
"737","Illinois","","Wisconsin","L (13-24)","2015-10-24"
"831","Illinois","@","Penn State","L (0-39)","2015-10-31"
"928","Illinois","@","Purdue","W (48-14)","2015-11-07"
"1033","Illinois","","Ohio State","L (3-28)","2015-11-14"
"1131","Illinois","@","Minnesota","L (23-32)","2015-11-21"
"1229","Illinois","N","Northwestern","L (14-24)","2015-11-28"
"164","Indiana","","Southern Illinois","W (48-47)","2015-09-05"
"342","Indiana","","Western Kentucky","W (38-35)","2015-09-19"
"442","Indiana","@","Wake Forest","W (31-24)","2015-09-26"
"539","Indiana","","Ohio State","L (27-34)","2015-10-03"
"635","Indiana","@","Penn State","L (7-29)","2015-10-10"
"738","Indiana","","Rutgers","L (52-55)","2015-10-17"
"832","Indiana","@","Michigan State","L (26-52)","2015-10-24"
"929","Indiana","","Iowa","L (27-35)","2015-11-07"
"1034","Indiana","","Michigan","L (41-48)","2015-11-14"
"1132","Indiana","@","Maryland","W (47-28)","2015-11-21"
"1230","Indiana","@","Purdue","W (54-36)","2015-11-28"
"165","Iowa State","","Northern Iowa","W (31-7)","2015-09-05"
"242","Iowa State","","Iowa","L (17-31)","2015-09-12"
"343","Iowa State","@","Toledo","L (23-30)","2015-09-19"
"443","Iowa State","","Kansas","W (38-13)","2015-10-03"
"540","Iowa State","@","Texas Tech","L (31-66)","2015-10-10"
"636","Iowa State","","Texas Christian","L (21-45)","2015-10-17"
"833","Iowa State","","Texas","W (24-0)","2015-10-31"
"930","Iowa State","@","Oklahoma","L (16-52)","2015-11-07"
"1035","Iowa State","","Oklahoma State","L (31-35)","2015-11-14"
"1133","Iowa State","@","Kansas State","L (35-38)","2015-11-21"
"1231","Iowa State","@","West Virginia","L (6-30)","2015-11-28"
"166","Iowa","","Illinois State","W (31-14)","2015-09-05"
"344","Iowa","","Pittsburgh","W (27-24)","2015-09-19"
"444","Iowa","","North Texas","W (62-16)","2015-09-26"
"541","Iowa","@","Wisconsin","W (10-6)","2015-10-03"
"739","Iowa","@","Northwestern","W (40-10)","2015-10-17"
"834","Iowa","","Maryland","W (31-15)","2015-10-31"
"1036","Iowa","","Minnesota","W (40-35)","2015-11-14"
"1134","Iowa","","Purdue","W (40-20)","2015-11-21"
"1232","Iowa","@","Nebraska","W (28-20)","2015-11-27"
"1322","Iowa","N","Michigan State","L (13-16)","2015-12-05"
"1411","Iowa","N","Stanford","L (16-45)","2016-01-01"
"167","Kansas State","","South Dakota","W (34-0)","2015-09-05"
"243","Kansas State","@","Texas-San Antonio","W (30-3)","2015-09-12"
"345","Kansas State","","Louisiana Tech","W (39-33)","2015-09-19"
"445","Kansas State","@","Oklahoma State","L (34-36)","2015-10-03"
"542","Kansas State","","Texas Christian","L (45-52)","2015-10-10"
"637","Kansas State","","Oklahoma","L (0-55)","2015-10-17"
"740","Kansas State","@","Texas","L (9-23)","2015-10-24"
"931","Kansas State","@","Texas Tech","L (44-59)","2015-11-14"
"1135","Kansas State","@","Kansas","W (45-14)","2015-11-28"
"1233","Kansas State","","West Virginia","W (24-23)","2015-12-05"
"168","Kansas","","South Dakota State","L (38-41)","2015-09-05"
"244","Kansas","","Memphis","L (23-55)","2015-09-12"
"346","Kansas","@","Rutgers","L (14-27)","2015-09-26"
"638","Kansas","","Texas Tech","L (20-30)","2015-10-17"
"741","Kansas","@","Oklahoma State","L (10-58)","2015-10-24"
"835","Kansas","","Oklahoma","L (7-62)","2015-10-31"
"932","Kansas","@","Texas","L (20-59)","2015-11-07"
"1037","Kansas","@","Texas Christian","L (17-23)","2015-11-14"
"1136","Kansas","","West Virginia","L (0-49)","2015-11-21"
"245","Kent State","","Delaware State","W (45-13)","2015-09-12"
"347","Kent State","@","Minnesota","L (7-10)","2015-09-19"
"446","Kent State","","Marshall","L (29-36)","2015-09-26"
"543","Kent State","","Miami (OH)","W (20-14)","2015-10-03"
"639","Kent State","@","Toledo","L (7-38)","2015-10-10"
"742","Kent State","@","Massachusetts","W (15-10)","2015-10-17"
"1038","Kent State","@","Ohio","L (0-27)","2015-11-10"
"169","Kentucky","","Louisiana","W (40-33)","2015-09-05"
"246","Kentucky","@","South Carolina","W (26-22)","2015-09-12"
"447","Kentucky","","Missouri","W (21-13)","2015-09-26"
"544","Kentucky","","Eastern Kentucky","W (34-27)","2015-10-03"
"743","Kentucky","@","Mississippi State","L (16-42)","2015-10-24"
"836","Kentucky","","Tennessee","L (21-52)","2015-10-31"
"1039","Kentucky","@","Vanderbilt","L (17-21)","2015-11-14"
"1234","Kentucky","","Louisville","L (24-38)","2015-11-28"
"170","Louisiana State","@","Mississippi State","W (21-19)","2015-09-12"
"348","Louisiana State","@","Syracuse","W (34-24)","2015-09-26"
"545","Louisiana State","@","South Carolina","W (45-24)","2015-10-10"
"744","Louisiana State","","Western Kentucky","W (48-20)","2015-10-24"
"1040","Louisiana State","@","Mississippi","L (17-38)","2015-11-21"
"1137","Louisiana State","","Texas A&M","W (19-7)","2015-11-28"
"1235","Louisiana State","N","Texas Tech","W (56-27)","2015-12-29"
"171","Louisiana Tech","","Southern","W (62-15)","2015-09-05"
"247","Louisiana Tech","@","Western Kentucky","L (38-41)","2015-09-10"
"546","Louisiana Tech","","Louisiana","W (43-14)","2015-10-03"
"640","Louisiana Tech","@","Texas-San Antonio","W (34-31)","2015-10-10"
"745","Louisiana Tech","@","Mississippi State","L (20-45)","2015-10-17"
"837","Louisiana Tech","","Middle Tennessee State","W (45-16)","2015-10-24"
"933","Louisiana Tech","@","Rice","W (42-17)","2015-10-30"
"1041","Louisiana Tech","","North Texas","W (56-13)","2015-11-07"
"1138","Louisiana Tech","@","Texas-El Paso","W (17-15)","2015-11-21"
"1236","Louisiana Tech","","Southern Mississippi","L (24-58)","2015-11-28"
"248","Louisiana-Monroe","","Nicholls State","W (47-0)","2015-09-12"
"547","Louisiana-Monroe","@","Tulsa","L (24-34)","2015-10-10"
"838","Louisiana-Monroe","@","Louisiana","L (24-30)","2015-10-31"
"934","Louisiana-Monroe","@","Troy","L (14-51)","2015-11-07"
"1139","Louisiana-Monroe","@","Texas State","L (3-16)","2015-11-19"
"1323","Louisiana-Monroe","","New Mexico State","W (42-35)","2015-12-05"
"249","Louisiana","","Northwestern State","W (44-17)","2015-09-12"
"548","Louisiana","","Texas State","W (49-27)","2015-10-10"
"935","Louisiana","@","South Alabama","L (25-32)","2015-11-12"
"1042","Louisiana","","New Mexico State","L (34-37)","2015-11-21"
"1237","Louisiana","","Troy","L (17-41)","2015-12-05"
"448","Louisville","","Samford","W (45-3)","2015-09-26"
"549","Louisville","@","North Carolina State","W (20-13)","2015-10-03"
"839","Louisville","@","Wake Forest","W (20-19)","2015-10-30"
"936","Louisville","","Syracuse","W (41-17)","2015-11-07"
"1043","Louisville","","Virginia","W (38-31)","2015-11-14"
"1140","Louisville","@","Pittsburgh","L (34-45)","2015-11-21"
"1324","Louisville","N","Texas A&M","W (27-21)","2015-12-30"
"172","Marshall","","Purdue","W (41-31)","2015-09-06"
"250","Marshall","@","Ohio","L (10-21)","2015-09-12"
"349","Marshall","","Norfolk State","W (45-7)","2015-09-19"
"550","Marshall","","Old Dominion","W (27-7)","2015-10-03"
"641","Marshall","","Southern Mississippi","W (31-10)","2015-10-09"
"840","Marshall","","North Texas","W (30-13)","2015-10-24"
"1044","Marshall","@","Middle Tennessee State","L (24-27)","2015-11-07"
"1238","Marshall","@","Western Kentucky","L (28-49)","2015-11-27"
"173","Maryland","","Richmond","W (50-21)","2015-09-05"
"350","Maryland","","South Florida","W (35-17)","2015-09-19"
"449","Maryland","@","West Virginia","L (6-45)","2015-09-26"
"551","Maryland","","Michigan","L (0-28)","2015-10-03"
"642","Maryland","@","Ohio State","L (28-49)","2015-10-10"
"746","Maryland","N","Penn State","L (30-31)","2015-10-24"
"937","Maryland","","Wisconsin","L (24-31)","2015-11-07"
"1045","Maryland","@","Michigan State","L (7-24)","2015-11-14"
"1239","Maryland","@","Rutgers","W (46-41)","2015-11-28"
"251","Massachusetts","","Temple","L (23-25)","2015-09-19"
"351","Massachusetts","@","Notre Dame","L (27-62)","2015-09-26"
"747","Massachusetts","","Toledo","L (35-51)","2015-10-24"
"1141","Massachusetts","","Miami (OH)","L (13-20)","2015-11-21"
"174","Memphis","","Missouri State","W (63-7)","2015-09-05"
"552","Memphis","@","South Florida","W (24-17)","2015-10-02"
"643","Memphis","","Mississippi","W (37-24)","2015-10-17"
"748","Memphis","@","Tulsa","W (66-42)","2015-10-23"
"841","Memphis","","Tulane","W (41-13)","2015-10-31"
"938","Memphis","","Navy","L (20-45)","2015-11-07"
"1142","Memphis","@","Temple","L (12-31)","2015-11-21"
"1240","Memphis","","Southern Methodist","W (63-0)","2015-11-28"
"175","Miami (FL)","","Bethune-Cookman","W (45-0)","2015-09-05"
"352","Miami (FL)","","Nebraska","W (36-33)","2015-09-19"
"644","Miami (FL)","","Virginia Tech","W (30-20)","2015-10-17"
"939","Miami (FL)","","Virginia","W (27-21)","2015-11-07"
"1046","Miami (FL)","@","North Carolina","L (21-59)","2015-11-14"
"1241","Miami (FL)","@","Pittsburgh","W (29-24)","2015-11-27"
"1325","Miami (FL)","N","Washington State","L (14-20)","2015-12-26"
"176","Miami (OH)","","Presbyterian","W (26-7)","2015-09-05"
"252","Miami (OH)","@","Wisconsin","L (0-58)","2015-09-12"
"450","Miami (OH)","@","Western Kentucky","L (14-56)","2015-09-26"
"645","Miami (OH)","@","Ohio","L (3-34)","2015-10-10"
"749","Miami (OH)","","Northern Illinois","L (12-45)","2015-10-17"
"842","Miami (OH)","@","Western Michigan","L (13-35)","2015-10-24"
"177","Michigan State","@","Western Michigan","W (37-24)","2015-09-04"
"253","Michigan State","","Oregon","W (31-28)","2015-09-12"
"553","Michigan State","","Purdue","W (24-21)","2015-10-03"
"646","Michigan State","@","Rutgers","W (31-24)","2015-10-10"
"750","Michigan State","@","Michigan","W (27-23)","2015-10-17"
"940","Michigan State","@","Nebraska","L (38-39)","2015-11-07"
"1143","Michigan State","@","Ohio State","W (17-14)","2015-11-21"
"1242","Michigan State","","Penn State","W (55-16)","2015-11-28"
"178","Michigan","@","Utah","L (17-24)","2015-09-03"
"254","Michigan","","Oregon State","W (35-7)","2015-09-12"
"353","Michigan","","Nevada-Las Vegas","W (28-7)","2015-09-19"
"647","Michigan","","Northwestern","W (38-0)","2015-10-10"
"843","Michigan","@","Minnesota","W (29-26)","2015-10-31"
"941","Michigan","","Rutgers","W (49-16)","2015-11-07"
"1144","Michigan","@","Penn State","W (28-16)","2015-11-21"
"1243","Michigan","","Ohio State","L (13-42)","2015-11-28"
"179","Middle Tennessee State","","Jackson State","W (70-14)","2015-09-05"
"554","Middle Tennessee State","","Vanderbilt","L (13-17)","2015-10-03"
"648","Middle Tennessee State","@","Western Kentucky","L (28-58)","2015-10-10"
"1145","Middle Tennessee State","","North Texas","W (41-7)","2015-11-21"
"1244","Middle Tennessee State","@","Texas-San Antonio","W (42-7)","2015-11-28"
"1326","Middle Tennessee State","N","Western Michigan","L (31-45)","2015-12-24"
"180","Minnesota","","Texas Christian","L (17-23)","2015-09-03"
"451","Minnesota","","Ohio","W (27-24)","2015-09-26"
"555","Minnesota","@","Northwestern","L (0-27)","2015-10-03"
"649","Minnesota","@","Purdue","W (41-13)","2015-10-10"
"751","Minnesota","","Nebraska","L (25-48)","2015-10-17"
"942","Minnesota","@","Ohio State","L (14-28)","2015-11-07"
"1245","Minnesota","","Wisconsin","L (21-31)","2015-11-28"
"181","Mississippi State","@","Southern Mississippi","W (34-16)","2015-09-05"
"354","Mississippi State","","Northwestern State","W (62-13)","2015-09-19"
"556","Mississippi State","@","Texas A&M","L (17-30)","2015-10-03"
"650","Mississippi State","","Troy","W (45-17)","2015-10-10"
"943","Mississippi State","@","Missouri","W (31-13)","2015-11-05"
"1246","Mississippi State","","Mississippi","L (27-38)","2015-11-28"
"1327","Mississippi State","N","North Carolina State","W (51-28)","2015-12-30"
"182","Mississippi","","Tennessee-Martin","W (76-3)","2015-09-05"
"452","Mississippi","","Vanderbilt","W (27-16)","2015-09-26"
"651","Mississippi","","New Mexico State","W (52-3)","2015-10-10"
"844","Mississippi","","Texas A&M","W (23-3)","2015-10-24"
"1328","Mississippi","N","Oklahoma State","W (48-20)","2016-01-01"
"183","Missouri","","Southeast Missouri State","W (34-3)","2015-09-05"
"557","Missouri","","South Carolina","W (24-10)","2015-10-03"
"845","Missouri","@","Vanderbilt","L (3-10)","2015-10-24"
"1146","Missouri","","Tennessee","L (8-19)","2015-11-21"
"184","Navy","","Colgate","W (48-10)","2015-09-05"
"558","Navy","@","Notre Dame","L (24-41)","2015-10-10"
"652","Navy","","Tulane","W (31-14)","2015-10-24"
"752","Navy","","South Florida","W (29-17)","2015-10-31"
"944","Navy","","Southern Methodist","W (55-14)","2015-11-14"
"1047","Navy","@","Tulsa","W (44-21)","2015-11-21"
"1329","Navy","N","Pittsburgh","W (44-28)","2015-12-28"
"255","Nebraska","","South Alabama","W (48-9)","2015-09-12"
"453","Nebraska","","Southern Mississippi","W (36-28)","2015-09-26"
"653","Nebraska","","Wisconsin","L (21-23)","2015-10-10"
"846","Nebraska","","Northwestern","L (28-30)","2015-10-24"
"945","Nebraska","@","Purdue","L (45-55)","2015-10-31"
"1147","Nebraska","@","Rutgers","W (31-14)","2015-11-14"
"1330","Nebraska","N","UCLA","W (37-29)","2015-12-26"
"185","Nevada-Las Vegas","@","Northern Illinois","L (30-38)","2015-09-05"
"256","Nevada-Las Vegas","","UCLA","L (3-37)","2015-09-12"
"454","Nevada-Las Vegas","","Idaho State","W (80-8)","2015-09-26"
"559","Nevada-Las Vegas","@","Nevada","W (23-17)","2015-10-03"
"654","Nevada-Las Vegas","","San Jose State","L (27-33)","2015-10-10"
"1148","Nevada-Las Vegas","","San Diego State","L (14-52)","2015-11-21"
"1247","Nevada-Las Vegas","@","Wyoming","L (28-35)","2015-11-28"
"186","Nevada","","California-Davis","W (31-17)","2015-09-03"
"355","Nevada","@","Texas A&M","L (27-44)","2015-09-19"
"655","Nevada","","New Mexico","W (35-17)","2015-10-10"
"753","Nevada","@","Wyoming","L (21-28)","2015-10-17"
"1048","Nevada","","San Jose State","W (37-34)","2015-11-14"
"1149","Nevada","@","Utah State","L (27-31)","2015-11-21"
"1248","Nevada","@","San Diego State","L (14-31)","2015-11-28"
"356","New Mexico State","","Texas-El Paso","L (47-50)","2015-09-19"
"455","New Mexico State","@","New Mexico","L (29-38)","2015-10-03"
"754","New Mexico State","","Troy","L (7-52)","2015-10-24"
"946","New Mexico State","@","Texas State","W (31-21)","2015-11-07"
"187","New Mexico","","Mississippi Valley State","W (66-0)","2015-09-05"
"257","New Mexico","","Tulsa","L (21-40)","2015-09-12"
"456","New Mexico","@","Wyoming","W (38-28)","2015-09-26"
"847","New Mexico","@","San Jose State","L (21-31)","2015-10-24"
"947","New Mexico","","Utah State","W (14-13)","2015-11-07"
"188","North Carolina State","","Troy","W (49-21)","2015-09-05"
"258","North Carolina State","","Eastern Kentucky","W (35-0)","2015-09-12"
"357","North Carolina State","@","Old Dominion","W (38-14)","2015-09-19"
"457","North Carolina State","@","South Alabama","W (63-13)","2015-09-26"
"656","North Carolina State","@","Virginia Tech","L (13-28)","2015-10-09"
"755","North Carolina State","@","Wake Forest","W (35-17)","2015-10-24"
"1150","North Carolina State","","Syracuse","W (42-29)","2015-11-21"
"1249","North Carolina State","","North Carolina","L (34-45)","2015-11-28"
"189","North Carolina","N","South Carolina","L (13-17)","2015-09-03"
"259","North Carolina","","North Carolina A&T","W (53-14)","2015-09-12"
"458","North Carolina","","Delaware","W (41-14)","2015-09-26"
"657","North Carolina","","Wake Forest","W (50-14)","2015-10-17"
"756","North Carolina","","Virginia","W (26-13)","2015-10-24"
"848","North Carolina","@","Pittsburgh","W (26-19)","2015-10-29"
"1151","North Carolina","@","Virginia Tech","W (30-27)","2015-11-21"
"190","North Texas","@","Southern Methodist","L (13-31)","2015-09-12"
"260","North Texas","","Rice","L (24-38)","2015-09-19"
"459","North Texas","@","Southern Mississippi","L (14-49)","2015-10-03"
"560","North Texas","","Portland State","L (7-66)","2015-10-10"
"658","North Texas","","Western Kentucky","L (28-55)","2015-10-15"
"849","North Texas","","Texas-San Antonio","W (30-23)","2015-10-31"
"1049","North Texas","@","Tennessee","L (0-24)","2015-11-14"
"1250","North Texas","","Texas-El Paso","L (17-20)","2015-11-28"
"261","Northern Illinois","","Murray State","W (57-26)","2015-09-12"
"358","Northern Illinois","@","Ohio State","L (13-20)","2015-09-19"
"948","Northern Illinois","@","Toledo","W (32-27)","2015-11-03"
"1152","Northern Illinois","","Western Michigan","W (27-19)","2015-11-18"
"1251","Northern Illinois","","Ohio","L (21-26)","2015-11-24"
"191","Northwestern","","Stanford","W (16-6)","2015-09-05"
"262","Northwestern","","Eastern Illinois","W (41-0)","2015-09-12"
"949","Northwestern","","Penn State","W (23-21)","2015-11-07"
"1050","Northwestern","","Purdue","W (21-14)","2015-11-14"
"1153","Northwestern","@","Wisconsin","W (13-7)","2015-11-21"
"1331","Northwestern","N","Tennessee","L (6-45)","2016-01-01"
"192","Notre Dame","","Texas","W (38-3)","2015-09-05"
"263","Notre Dame","@","Virginia","W (34-27)","2015-09-12"
"757","Notre Dame","","Southern California","W (41-31)","2015-10-17"
"850","Notre Dame","@","Temple","W (24-20)","2015-10-31"
"950","Notre Dame","@","Pittsburgh","W (42-30)","2015-11-07"
"1051","Notre Dame","","Wake Forest","W (28-7)","2015-11-14"
"1252","Notre Dame","@","Stanford","L (36-38)","2015-11-28"
"1332","Notre Dame","N","Ohio State","L (28-44)","2016-01-01"
"193","Ohio State","@","Virginia Tech","W (42-24)","2015-09-07"
"460","Ohio State","","Western Michigan","W (38-12)","2015-09-26"
"758","Ohio State","","Penn State","W (38-10)","2015-10-17"
"851","Ohio State","@","Rutgers","W (49-7)","2015-10-24"
"359","Ohio","","Southeastern Louisiana","W (35-14)","2015-09-19"
"759","Ohio","","Western Michigan","L (14-49)","2015-10-17"
"264","Oklahoma State","","Central Arkansas","W (32-8)","2015-09-12"
"360","Oklahoma State","","Texas-San Antonio","W (69-14)","2015-09-19"
"461","Oklahoma State","@","Texas","W (30-27)","2015-09-26"
"659","Oklahoma State","@","West Virginia","W (33-26)","2015-10-10"
"852","Oklahoma State","@","Texas Tech","W (70-53)","2015-10-31"
"951","Oklahoma State","","Texas Christian","W (49-29)","2015-11-07"
"1253","Oklahoma State","","Oklahoma","L (23-58)","2015-11-28"
"265","Oklahoma","@","Tennessee","W (31-24)","2015-09-12"
"361","Oklahoma","","Tulsa","W (52-38)","2015-09-19"
"462","Oklahoma","","West Virginia","W (44-24)","2015-10-03"
"561","Oklahoma","N","Texas","L (17-24)","2015-10-10"
"760","Oklahoma","","Texas Tech","W (63-27)","2015-10-24"
"1154","Oklahoma","","Texas Christian","W (30-29)","2015-11-21"
"266","Old Dominion","","Norfolk State","W (24-10)","2015-09-12"
"853","Old Dominion","","Western Kentucky","L (30-55)","2015-10-31"
"952","Old Dominion","@","Texas-San Antonio","W (36-31)","2015-11-07"
"1052","Old Dominion","","Texas-El Paso","W (31-21)","2015-11-14"
"1155","Old Dominion","@","Southern Mississippi","L (31-56)","2015-11-21"
"194","Oregon State","","Weber State","W (26-7)","2015-09-04"
"362","Oregon State","","San Jose State","W (35-21)","2015-09-19"
"463","Oregon State","","Stanford","L (24-42)","2015-09-25"
"660","Oregon State","@","Washington State","L (31-52)","2015-10-17"
"854","Oregon State","@","Utah","L (12-27)","2015-10-31"
"953","Oregon State","","UCLA","L (0-41)","2015-11-07"
"1156","Oregon State","","Washington","L (7-52)","2015-11-21"
"1254","Oregon State","@","Oregon","L (42-52)","2015-11-27"
"195","Oregon","","Eastern Washington","W (61-42)","2015-09-05"
"464","Oregon","","Utah","L (20-62)","2015-09-26"
"661","Oregon","","Washington State","L (38-45)","2015-10-10"
"761","Oregon","@","Washington","W (26-20)","2015-10-17"
"1053","Oregon","@","Stanford","W (38-36)","2015-11-14"
"1157","Oregon","","Southern California","W (48-28)","2015-11-21"
"1333","Oregon","N","Texas Christian","L (41-47)","2016-01-02"
"196","Penn State","@","Temple","L (10-27)","2015-09-05"
"363","Penn State","","Rutgers","W (28-3)","2015-09-19"
"465","Penn State","","San Diego State","W (37-21)","2015-09-26"
"197","Pittsburgh","","Youngstown State","W (45-37)","2015-09-05"
"466","Pittsburgh","@","Virginia Tech","W (17-13)","2015-10-03"
"562","Pittsburgh","","Virginia","W (26-19)","2015-10-10"
"762","Pittsburgh","@","Syracuse","W (23-20)","2015-10-24"
"267","Purdue","","Indiana State","W (38-14)","2015-09-12"
"364","Purdue","","Virginia Tech","L (24-51)","2015-09-19"
"763","Purdue","@","Wisconsin","L (7-24)","2015-10-17"
"198","Rice","","Wagner","W (56-16)","2015-09-05"
"268","Rice","@","Texas","L (28-42)","2015-09-12"
"563","Rice","","Western Kentucky","L (10-49)","2015-10-03"
"954","Rice","@","Texas-El Paso","L (21-24)","2015-11-06"
"1054","Rice","","Southern Mississippi","L (10-65)","2015-11-14"
"1158","Rice","@","Texas-San Antonio","L (24-34)","2015-11-21"
"199","Rutgers","","Norfolk State","W (63-13)","2015-09-05"
"269","Rutgers","","Washington State","L (34-37)","2015-09-12"
"855","Rutgers","@","Wisconsin","L (10-48)","2015-10-31"
"1100","San Diego State","","San Diego","W (37-3)","2015-09-05"
"365","San Diego State","","South Alabama","L (27-34)","2015-09-19"
"764","San Diego State","@","San Jose State","W (30-7)","2015-10-17"
"856","San Diego State","","Utah State","W (48-14)","2015-10-23"
"1055","San Diego State","","Wyoming","W (38-3)","2015-11-14"
"1101","San Jose State","","New Hampshire","W (43-13)","2015-09-03"
"1102","South Alabama","","Gardner-Webb","W (33-23)","2015-09-05"
"564","South Alabama","@","Troy","W (24-18)","2015-10-03"
"765","South Alabama","@","Texas State","L (18-36)","2015-10-24"
"766","South Carolina","","Vanderbilt","W (19-10)","2015-10-17"
"857","South Carolina","@","Texas A&M","L (28-35)","2015-10-31"
"955","South Carolina","@","Tennessee","L (24-27)","2015-11-07"
"1159","South Carolina","","Citadel","L (22-23)","2015-11-21"
"1103","South Florida","","Florida A&M","W (51-3)","2015-09-05"
"565","South Florida","","Syracuse","W (45-24)","2015-10-10"
"767","South Florida","","Southern Methodist","W (38-14)","2015-10-24"
"1056","South Florida","","Temple","W (44-23)","2015-11-14"
"1334","South Florida","N","Western Kentucky","L (35-45)","2015-12-21"
"366","Southern California","","Stanford","L (31-41)","2015-09-19"
"566","Southern California","","Washington","L (12-17)","2015-10-08"
"768","Southern California","","Utah","W (42-24)","2015-10-24"
"1255","Southern California","","UCLA","W (40-21)","2015-11-28"
"1335","Southern California","N","Stanford","L (22-41)","2015-12-05"
"1412","Southern California","N","Wisconsin","L (21-23)","2015-12-30"
"367","Southern Methodist","@","Texas Christian","L (37-56)","2015-09-19"
"467","Southern Methodist","","James Madison","L (45-48)","2015-09-26"
"858","Southern Methodist","","Tulsa","L (31-40)","2015-10-31"
"956","Southern Methodist","","Temple","L (40-60)","2015-11-06"
"1160","Southern Methodist","","Tulane","W (49-21)","2015-11-21"
"270","Southern Mississippi","","Austin Peay","W (52-6)","2015-09-12"
"368","Southern Mississippi","@","Texas State","W (56-50)","2015-09-19"
"769","Southern Mississippi","","Texas-San Antonio","W (32-10)","2015-10-17"
"957","Southern Mississippi","","Texas-El Paso","W (34-13)","2015-10-31"
"1336","Southern Mississippi","@","Western Kentucky","L (28-45)","2015-12-05"
"1413","Southern Mississippi","N","Washington","L (31-44)","2015-12-26"
"662","Stanford","","UCLA","W (56-35)","2015-10-15"
"770","Stanford","","Washington","W (31-14)","2015-10-24"
"859","Stanford","@","Washington State","W (30-28)","2015-10-31"
"1104","Syracuse","","Rhode Island","W (47-0)","2015-09-04"
"271","Syracuse","","Wake Forest","W (30-17)","2015-09-12"
"663","Syracuse","@","Virginia","L (38-44)","2015-10-17"
"567","Temple","","Tulane","W (49-10)","2015-10-10"
"1414","Temple","N","Toledo","L (17-32)","2015-12-22"
"369","Tennessee","","Western Carolina","W (55-10)","2015-09-19"
"1256","Tennessee","","Vanderbilt","W (53-28)","2015-11-28"
"1057","Texas A&M","","Western Carolina","W (41-17)","2015-11-14"
"1161","Texas A&M","@","Vanderbilt","W (25-0)","2015-11-21"
"272","Texas Christian","","Stephen F. Austin","W (70-7)","2015-09-12"
"468","Texas Christian","@","Texas Tech","W (55-52)","2015-09-26"
"568","Texas Christian","","Texas","W (50-7)","2015-10-03"
"860","Texas Christian","","West Virginia","W (40-10)","2015-10-29"
"273","Texas State","","Prairie View A&M","W (63-24)","2015-09-12"
"1105","Texas Tech","","Sam Houston State","W (59-45)","2015-09-05"
"274","Texas Tech","","Texas-El Paso","W (69-20)","2015-09-12"
"1058","Texas Tech","@","West Virginia","L (26-31)","2015-11-07"
"1257","Texas Tech","@","Texas","W (48-45)","2015-11-26"
"469","Texas-El Paso","","Incarnate Word","W (27-17)","2015-09-26"
"569","Texas-El Paso","","Texas-San Antonio","L (6-25)","2015-10-03"
"1059","Texas","@","West Virginia","L (20-38)","2015-11-14"
"1162","Toledo","","Western Michigan","L (30-35)","2015-11-27"
"275","Troy","","Charleston Southern","W (44-16)","2015-09-12"
"370","Troy","@","Wisconsin","L (3-28)","2015-09-19"
"371","Tulane","","Maine","W (38-7)","2015-09-19"
"1258","Tulane","","Tulsa","L (34-45)","2015-11-27"
"1337","Tulsa","N","Virginia Tech","L (52-55)","2015-12-26"
"1106","UCLA","","Virginia","W (34-16)","2015-09-05"
"1060","UCLA","","Washington State","L (27-31)","2015-11-14"
"1163","UCLA","@","Utah","W (17-9)","2015-11-21"
"1107","Utah State","","Southern Utah","W (12-9)","2015-09-03"
"276","Utah State","@","Utah","L (14-24)","2015-09-11"
"372","Utah State","@","Washington","L (17-31)","2015-09-19"
"861","Utah State","","Wyoming","W (58-27)","2015-10-30"
"958","Utah","@","Washington","W (34-23)","2015-11-07"
"1108","Vanderbilt","","Western Kentucky","L (12-14)","2015-09-03"
"373","Vanderbilt","","Austin Peay","W (47-7)","2015-09-19"
"277","Virginia Tech","","Furman","W (42-3)","2015-09-12"
"1259","Virginia Tech","@","Virginia","W (23-20)","2015-11-28"
"374","Virginia","","William & Mary","W (35-29)","2015-09-19"
"1109","Wake Forest","","Elon","W (41-3)","2015-09-03"
"1164","Washington State","","Portland State","L (17-24)","2015-09-05"
"375","Washington State","","Wyoming","W (31-14)","2015-09-19"
"1260","Washington State","@","Washington","L (10-45)","2015-11-27"
"278","Washington","","Sacramento State","W (49-0)","2015-09-12"
"279","West Virginia","","Liberty","W (41-17)","2015-09-12"
"376","Western Michigan","","Murray State","W (52-20)","2015-09-19"
"1165","Wyoming","","North Dakota","L (13-24)","2015-09-05"
