"","Team","X","Opponent","Result","Date"
"447","Illinois","","Kent State","W (52-3)","2015-09-05"
"448","Illinois","","Non-Major","W (44-0)","2015-09-12"
"449","Illinois","@","North Carolina","L (14-48)","2015-09-19"
"450","Illinois","","Middle Tennessee State","W (27-25)","2015-09-26"
"451","Illinois","","Nebraska","W (14-13)","2015-10-03"
"452","Illinois","@","Iowa","L (20-29)","2015-10-10"
"453","Illinois","","Wisconsin","L (13-24)","2015-10-24"
"454","Illinois","@","Penn State","L (0-39)","2015-10-31"
"455","Illinois","@","Purdue","W (48-14)","2015-11-07"
"456","Illinois","","Ohio State","L (3-28)","2015-11-14"
"457","Illinois","@","Minnesota","L (23-32)","2015-11-21"
"458","Illinois","N","Northwestern","L (14-24)","2015-11-28"
"459","Indiana","","Non-Major","W (48-47)","2015-09-05"
"460","Indiana","","Western Kentucky","W (38-35)","2015-09-19"
"461","Indiana","@","Wake Forest","W (31-24)","2015-09-26"
"462","Indiana","","Ohio State","L (27-34)","2015-10-03"
"463","Indiana","@","Penn State","L (7-29)","2015-10-10"
"464","Indiana","","Rutgers","L (52-55)","2015-10-17"
"465","Indiana","@","Michigan State","L (26-52)","2015-10-24"
"466","Indiana","","Iowa","L (27-35)","2015-11-07"
"467","Indiana","","Michigan","L (41-48)","2015-11-14"
"468","Indiana","@","Maryland","W (47-28)","2015-11-21"
"469","Indiana","@","Purdue","W (54-36)","2015-11-28"
"470","Iowa State","","Non-Major","W (31-7)","2015-09-05"
"471","Iowa State","","Iowa","L (17-31)","2015-09-12"
"472","Iowa State","@","Toledo","L (23-30)","2015-09-19"
"473","Iowa State","","Kansas","W (38-13)","2015-10-03"
"474","Iowa State","@","Texas Tech","L (31-66)","2015-10-10"
"475","Iowa State","","Texas Christian","L (21-45)","2015-10-17"
"476","Iowa State","","Texas","W (24-0)","2015-10-31"
"477","Iowa State","@","Oklahoma","L (16-52)","2015-11-07"
"478","Iowa State","","Oklahoma State","L (31-35)","2015-11-14"
"479","Iowa State","@","Kansas State","L (35-38)","2015-11-21"
"480","Iowa State","@","West Virginia","L (6-30)","2015-11-28"
"481","Iowa","","Non-Major","W (31-14)","2015-09-05"
"482","Iowa","","Pittsburgh","W (27-24)","2015-09-19"
"483","Iowa","","North Texas","W (62-16)","2015-09-26"
"484","Iowa","@","Wisconsin","W (10-6)","2015-10-03"
"485","Iowa","@","Northwestern","W (40-10)","2015-10-17"
"486","Iowa","","Maryland","W (31-15)","2015-10-31"
"487","Iowa","","Minnesota","W (40-35)","2015-11-14"
"488","Iowa","","Purdue","W (40-20)","2015-11-21"
"489","Iowa","@","Nebraska","W (28-20)","2015-11-27"
"490","Iowa","N","Michigan State","L (13-16)","2015-12-05"
"491","Iowa","N","Stanford","L (16-45)","2016-01-01"
"492","Kansas State","","Non-Major","W (34-0)","2015-09-05"
"493","Kansas State","@","Texas-San Antonio","W (30-3)","2015-09-12"
"494","Kansas State","","Louisiana Tech","W (39-33)","2015-09-19"
"495","Kansas State","@","Oklahoma State","L (34-36)","2015-10-03"
"496","Kansas State","","Texas Christian","L (45-52)","2015-10-10"
"497","Kansas State","","Oklahoma","L (0-55)","2015-10-17"
"498","Kansas State","@","Texas","L (9-23)","2015-10-24"
"499","Kansas State","@","Texas Tech","L (44-59)","2015-11-14"
"500","Kansas State","@","Kansas","W (45-14)","2015-11-28"
"501","Kansas State","","West Virginia","W (24-23)","2015-12-05"
"502","Kansas","","Non-Major","L (38-41)","2015-09-05"
"503","Kansas","","Memphis","L (23-55)","2015-09-12"
"504","Kansas","@","Rutgers","L (14-27)","2015-09-26"
"505","Kansas","","Texas Tech","L (20-30)","2015-10-17"
"506","Kansas","@","Oklahoma State","L (10-58)","2015-10-24"
"507","Kansas","","Oklahoma","L (7-62)","2015-10-31"
"508","Kansas","@","Texas","L (20-59)","2015-11-07"
"509","Kansas","@","Texas Christian","L (17-23)","2015-11-14"
"510","Kansas","","West Virginia","L (0-49)","2015-11-21"
"511","Kent State","","Non-Major","W (45-13)","2015-09-12"
"512","Kent State","@","Minnesota","L (7-10)","2015-09-19"
"513","Kent State","","Marshall","L (29-36)","2015-09-26"
"514","Kent State","","Miami (OH)","W (20-14)","2015-10-03"
"515","Kent State","@","Toledo","L (7-38)","2015-10-10"
"516","Kent State","@","Massachusetts","W (15-10)","2015-10-17"
"517","Kent State","@","Ohio","L (0-27)","2015-11-10"
"518","Kentucky","","Louisiana","W (40-33)","2015-09-05"
"519","Kentucky","@","South Carolina","W (26-22)","2015-09-12"
"520","Kentucky","","Missouri","W (21-13)","2015-09-26"
"521","Kentucky","","Non-Major","W (34-27)","2015-10-03"
"522","Kentucky","@","Mississippi State","L (16-42)","2015-10-24"
"523","Kentucky","","Tennessee","L (21-52)","2015-10-31"
"524","Kentucky","@","Vanderbilt","L (17-21)","2015-11-14"
"525","Kentucky","","Louisville","L (24-38)","2015-11-28"
"526","Louisiana State","@","Mississippi State","W (21-19)","2015-09-12"
"527","Louisiana State","@","Syracuse","W (34-24)","2015-09-26"
"528","Louisiana State","@","South Carolina","W (45-24)","2015-10-10"
"529","Louisiana State","","Western Kentucky","W (48-20)","2015-10-24"
"530","Louisiana State","@","Mississippi","L (17-38)","2015-11-21"
"531","Louisiana State","","Texas A&M","W (19-7)","2015-11-28"
"532","Louisiana State","N","Texas Tech","W (56-27)","2015-12-29"
"533","Louisiana Tech","","Non-Major","W (62-15)","2015-09-05"
"534","Louisiana Tech","@","Western Kentucky","L (38-41)","2015-09-10"
"535","Louisiana Tech","","Louisiana","W (43-14)","2015-10-03"
"536","Louisiana Tech","@","Texas-San Antonio","W (34-31)","2015-10-10"
"537","Louisiana Tech","@","Mississippi State","L (20-45)","2015-10-17"
"538","Louisiana Tech","","Middle Tennessee State","W (45-16)","2015-10-24"
"539","Louisiana Tech","@","Rice","W (42-17)","2015-10-30"
"540","Louisiana Tech","","North Texas","W (56-13)","2015-11-07"
"541","Louisiana Tech","@","Texas-El Paso","W (17-15)","2015-11-21"
"542","Louisiana Tech","","Southern Mississippi","L (24-58)","2015-11-28"
"543","Louisiana-Monroe","","Non-Major","W (47-0)","2015-09-12"
"544","Louisiana-Monroe","@","Tulsa","L (24-34)","2015-10-10"
"545","Louisiana-Monroe","@","Louisiana","L (24-30)","2015-10-31"
"546","Louisiana-Monroe","@","Troy","L (14-51)","2015-11-07"
"547","Louisiana-Monroe","@","Texas State","L (3-16)","2015-11-19"
"548","Louisiana-Monroe","","New Mexico State","W (42-35)","2015-12-05"
"549","Louisiana","","Non-Major","W (44-17)","2015-09-12"
"550","Louisiana","","Texas State","W (49-27)","2015-10-10"
"551","Louisiana","@","South Alabama","L (25-32)","2015-11-12"
"552","Louisiana","","New Mexico State","L (34-37)","2015-11-21"
"553","Louisiana","","Troy","L (17-41)","2015-12-05"
"554","Louisville","","Non-Major","W (45-3)","2015-09-26"
"555","Louisville","@","North Carolina State","W (20-13)","2015-10-03"
"556","Louisville","@","Wake Forest","W (20-19)","2015-10-30"
"557","Louisville","","Syracuse","W (41-17)","2015-11-07"
"558","Louisville","","Virginia","W (38-31)","2015-11-14"
"559","Louisville","@","Pittsburgh","L (34-45)","2015-11-21"
"560","Louisville","N","Texas A&M","W (27-21)","2015-12-30"
"561","Marshall","","Purdue","W (41-31)","2015-09-06"
"562","Marshall","@","Ohio","L (10-21)","2015-09-12"
"563","Marshall","","Non-Major","W (45-7)","2015-09-19"
"564","Marshall","","Old Dominion","W (27-7)","2015-10-03"
"565","Marshall","","Southern Mississippi","W (31-10)","2015-10-09"
"566","Marshall","","North Texas","W (30-13)","2015-10-24"
"567","Marshall","@","Middle Tennessee State","L (24-27)","2015-11-07"
"568","Marshall","@","Western Kentucky","L (28-49)","2015-11-27"
"569","Maryland","","Non-Major","W (50-21)","2015-09-05"
"570","Maryland","","South Florida","W (35-17)","2015-09-19"
"571","Maryland","@","West Virginia","L (6-45)","2015-09-26"
"572","Maryland","","Michigan","L (0-28)","2015-10-03"
"573","Maryland","@","Ohio State","L (28-49)","2015-10-10"
"574","Maryland","N","Penn State","L (30-31)","2015-10-24"
"575","Maryland","","Wisconsin","L (24-31)","2015-11-07"
"576","Maryland","@","Michigan State","L (7-24)","2015-11-14"
"577","Maryland","@","Rutgers","W (46-41)","2015-11-28"
"578","Massachusetts","","Temple","L (23-25)","2015-09-19"
"579","Massachusetts","@","Notre Dame","L (27-62)","2015-09-26"
"580","Massachusetts","","Toledo","L (35-51)","2015-10-24"
"581","Massachusetts","","Miami (OH)","L (13-20)","2015-11-21"
"582","Memphis","","Non-Major","W (63-7)","2015-09-05"
"583","Memphis","@","South Florida","W (24-17)","2015-10-02"
"584","Memphis","","Mississippi","W (37-24)","2015-10-17"
"585","Memphis","@","Tulsa","W (66-42)","2015-10-23"
"586","Memphis","","Tulane","W (41-13)","2015-10-31"
"587","Memphis","","Navy","L (20-45)","2015-11-07"
"588","Memphis","@","Temple","L (12-31)","2015-11-21"
"589","Memphis","","Southern Methodist","W (63-0)","2015-11-28"
"590","Miami (FL)","","Non-Major","W (45-0)","2015-09-05"
"591","Miami (FL)","","Nebraska","W (36-33)","2015-09-19"
"592","Miami (FL)","","Virginia Tech","W (30-20)","2015-10-17"
"593","Miami (FL)","","Virginia","W (27-21)","2015-11-07"
"594","Miami (FL)","@","North Carolina","L (21-59)","2015-11-14"
"595","Miami (FL)","@","Pittsburgh","W (29-24)","2015-11-27"
"596","Miami (FL)","N","Washington State","L (14-20)","2015-12-26"
"597","Miami (OH)","","Non-Major","W (26-7)","2015-09-05"
"598","Miami (OH)","@","Wisconsin","L (0-58)","2015-09-12"
"599","Miami (OH)","@","Western Kentucky","L (14-56)","2015-09-26"
"600","Miami (OH)","@","Ohio","L (3-34)","2015-10-10"
"601","Miami (OH)","","Northern Illinois","L (12-45)","2015-10-17"
"602","Miami (OH)","@","Western Michigan","L (13-35)","2015-10-24"
"603","Michigan State","@","Western Michigan","W (37-24)","2015-09-04"
"604","Michigan State","","Oregon","W (31-28)","2015-09-12"
"605","Michigan State","","Purdue","W (24-21)","2015-10-03"
"606","Michigan State","@","Rutgers","W (31-24)","2015-10-10"
"607","Michigan State","@","Michigan","W (27-23)","2015-10-17"
"608","Michigan State","@","Nebraska","L (38-39)","2015-11-07"
"609","Michigan State","@","Ohio State","W (17-14)","2015-11-21"
"610","Michigan State","","Penn State","W (55-16)","2015-11-28"
"611","Michigan","@","Utah","L (17-24)","2015-09-03"
"612","Michigan","","Oregon State","W (35-7)","2015-09-12"
"613","Michigan","","Nevada-Las Vegas","W (28-7)","2015-09-19"
"614","Michigan","","Northwestern","W (38-0)","2015-10-10"
"615","Michigan","@","Minnesota","W (29-26)","2015-10-31"
"616","Michigan","","Rutgers","W (49-16)","2015-11-07"
"617","Michigan","@","Penn State","W (28-16)","2015-11-21"
"618","Michigan","","Ohio State","L (13-42)","2015-11-28"
"619","Middle Tennessee State","","Non-Major","W (70-14)","2015-09-05"
"620","Middle Tennessee State","","Vanderbilt","L (13-17)","2015-10-03"
"621","Middle Tennessee State","@","Western Kentucky","L (28-58)","2015-10-10"
"622","Middle Tennessee State","","North Texas","W (41-7)","2015-11-21"
"623","Middle Tennessee State","@","Texas-San Antonio","W (42-7)","2015-11-28"
"624","Middle Tennessee State","N","Western Michigan","L (31-45)","2015-12-24"
"625","Minnesota","","Texas Christian","L (17-23)","2015-09-03"
"626","Minnesota","","Ohio","W (27-24)","2015-09-26"
"627","Minnesota","@","Northwestern","L (0-27)","2015-10-03"
"628","Minnesota","@","Purdue","W (41-13)","2015-10-10"
"629","Minnesota","","Nebraska","L (25-48)","2015-10-17"
"630","Minnesota","@","Ohio State","L (14-28)","2015-11-07"
"631","Minnesota","","Wisconsin","L (21-31)","2015-11-28"
"632","Mississippi State","@","Southern Mississippi","W (34-16)","2015-09-05"
"633","Mississippi State","","Non-Major","W (62-13)","2015-09-19"
"634","Mississippi State","@","Texas A&M","L (17-30)","2015-10-03"
"635","Mississippi State","","Troy","W (45-17)","2015-10-10"
"636","Mississippi State","@","Missouri","W (31-13)","2015-11-05"
"637","Mississippi State","","Mississippi","L (27-38)","2015-11-28"
"638","Mississippi State","N","North Carolina State","W (51-28)","2015-12-30"
"639","Mississippi","","Non-Major","W (76-3)","2015-09-05"
"640","Mississippi","","Vanderbilt","W (27-16)","2015-09-26"
"641","Mississippi","","New Mexico State","W (52-3)","2015-10-10"
"642","Mississippi","","Texas A&M","W (23-3)","2015-10-24"
"643","Mississippi","N","Oklahoma State","W (48-20)","2016-01-01"
"644","Missouri","","Non-Major","W (34-3)","2015-09-05"
"645","Missouri","","South Carolina","W (24-10)","2015-10-03"
"646","Missouri","@","Vanderbilt","L (3-10)","2015-10-24"
"647","Missouri","","Tennessee","L (8-19)","2015-11-21"
"648","Navy","","Non-Major","W (48-10)","2015-09-05"
"649","Navy","@","Notre Dame","L (24-41)","2015-10-10"
"650","Navy","","Tulane","W (31-14)","2015-10-24"
"651","Navy","","South Florida","W (29-17)","2015-10-31"
"652","Navy","","Southern Methodist","W (55-14)","2015-11-14"
"653","Navy","@","Tulsa","W (44-21)","2015-11-21"
"654","Navy","N","Pittsburgh","W (44-28)","2015-12-28"
"655","Nebraska","","South Alabama","W (48-9)","2015-09-12"
"656","Nebraska","","Southern Mississippi","W (36-28)","2015-09-26"
"657","Nebraska","","Wisconsin","L (21-23)","2015-10-10"
"658","Nebraska","","Northwestern","L (28-30)","2015-10-24"
"659","Nebraska","@","Purdue","L (45-55)","2015-10-31"
"660","Nebraska","@","Rutgers","W (31-14)","2015-11-14"
"661","Nebraska","N","UCLA","W (37-29)","2015-12-26"
"662","Nevada-Las Vegas","@","Northern Illinois","L (30-38)","2015-09-05"
"663","Nevada-Las Vegas","","UCLA","L (3-37)","2015-09-12"
"664","Nevada-Las Vegas","","Non-Major","W (80-8)","2015-09-26"
"665","Nevada-Las Vegas","@","Nevada","W (23-17)","2015-10-03"
"666","Nevada-Las Vegas","","San Jose State","L (27-33)","2015-10-10"
"667","Nevada-Las Vegas","","San Diego State","L (14-52)","2015-11-21"
"668","Nevada-Las Vegas","@","Wyoming","L (28-35)","2015-11-28"
"669","Nevada","","Non-Major","W (31-17)","2015-09-03"
"670","Nevada","@","Texas A&M","L (27-44)","2015-09-19"
"671","Nevada","","New Mexico","W (35-17)","2015-10-10"
"672","Nevada","@","Wyoming","L (21-28)","2015-10-17"
"673","Nevada","","San Jose State","W (37-34)","2015-11-14"
"674","Nevada","@","Utah State","L (27-31)","2015-11-21"
"675","Nevada","@","San Diego State","L (14-31)","2015-11-28"
"676","New Mexico State","","Texas-El Paso","L (47-50)","2015-09-19"
"677","New Mexico State","@","New Mexico","L (29-38)","2015-10-03"
"678","New Mexico State","","Troy","L (7-52)","2015-10-24"
"679","New Mexico State","@","Texas State","W (31-21)","2015-11-07"
"680","New Mexico","","Non-Major","W (66-0)","2015-09-05"
"681","New Mexico","","Tulsa","L (21-40)","2015-09-12"
"682","New Mexico","@","Wyoming","W (38-28)","2015-09-26"
"683","New Mexico","@","San Jose State","L (21-31)","2015-10-24"
"684","New Mexico","","Utah State","W (14-13)","2015-11-07"
"685","North Carolina State","","Troy","W (49-21)","2015-09-05"
"686","North Carolina State","","Non-Major","W (35-0)","2015-09-12"
"687","North Carolina State","@","Old Dominion","W (38-14)","2015-09-19"
"688","North Carolina State","@","South Alabama","W (63-13)","2015-09-26"
"689","North Carolina State","@","Virginia Tech","L (13-28)","2015-10-09"
"690","North Carolina State","@","Wake Forest","W (35-17)","2015-10-24"
"691","North Carolina State","","Syracuse","W (42-29)","2015-11-21"
"692","North Carolina State","","North Carolina","L (34-45)","2015-11-28"
"693","North Carolina","N","South Carolina","L (13-17)","2015-09-03"
"694","North Carolina","","Non-Major","W (53-14)","2015-09-12"
"695","North Carolina","","Non-Major","W (41-14)","2015-09-26"
"696","North Carolina","","Wake Forest","W (50-14)","2015-10-17"
"697","North Carolina","","Virginia","W (26-13)","2015-10-24"
"698","North Carolina","@","Pittsburgh","W (26-19)","2015-10-29"
"699","North Carolina","@","Virginia Tech","W (30-27)","2015-11-21"
"700","North Texas","@","Southern Methodist","L (13-31)","2015-09-12"
"701","North Texas","","Rice","L (24-38)","2015-09-19"
"702","North Texas","@","Southern Mississippi","L (14-49)","2015-10-03"
"703","North Texas","","Non-Major","L (7-66)","2015-10-10"
"704","North Texas","","Western Kentucky","L (28-55)","2015-10-15"
"705","North Texas","","Texas-San Antonio","W (30-23)","2015-10-31"
"706","North Texas","@","Tennessee","L (0-24)","2015-11-14"
"707","North Texas","","Texas-El Paso","L (17-20)","2015-11-28"
"708","Northern Illinois","","Non-Major","W (57-26)","2015-09-12"
"709","Northern Illinois","@","Ohio State","L (13-20)","2015-09-19"
"710","Northern Illinois","@","Toledo","W (32-27)","2015-11-03"
"711","Northern Illinois","","Western Michigan","W (27-19)","2015-11-18"
"712","Northern Illinois","","Ohio","L (21-26)","2015-11-24"
"713","Northwestern","","Stanford","W (16-6)","2015-09-05"
"714","Northwestern","","Non-Major","W (41-0)","2015-09-12"
"715","Northwestern","","Penn State","W (23-21)","2015-11-07"
"716","Northwestern","","Purdue","W (21-14)","2015-11-14"
"717","Northwestern","@","Wisconsin","W (13-7)","2015-11-21"
"718","Northwestern","N","Tennessee","L (6-45)","2016-01-01"
"719","Notre Dame","","Texas","W (38-3)","2015-09-05"
"720","Notre Dame","@","Virginia","W (34-27)","2015-09-12"
"721","Notre Dame","","Southern California","W (41-31)","2015-10-17"
"722","Notre Dame","@","Temple","W (24-20)","2015-10-31"
"723","Notre Dame","@","Pittsburgh","W (42-30)","2015-11-07"
"724","Notre Dame","","Wake Forest","W (28-7)","2015-11-14"
"725","Notre Dame","@","Stanford","L (36-38)","2015-11-28"
"726","Notre Dame","N","Ohio State","L (28-44)","2016-01-01"
"727","Ohio State","@","Virginia Tech","W (42-24)","2015-09-07"
"728","Ohio State","","Western Michigan","W (38-12)","2015-09-26"
"729","Ohio State","","Penn State","W (38-10)","2015-10-17"
"730","Ohio State","@","Rutgers","W (49-7)","2015-10-24"
"731","Ohio","","Non-Major","W (35-14)","2015-09-19"
"732","Ohio","","Western Michigan","L (14-49)","2015-10-17"
"733","Oklahoma State","","Non-Major","W (32-8)","2015-09-12"
"734","Oklahoma State","","Texas-San Antonio","W (69-14)","2015-09-19"
"735","Oklahoma State","@","Texas","W (30-27)","2015-09-26"
"736","Oklahoma State","@","West Virginia","W (33-26)","2015-10-10"
"737","Oklahoma State","@","Texas Tech","W (70-53)","2015-10-31"
"738","Oklahoma State","","Texas Christian","W (49-29)","2015-11-07"
"739","Oklahoma State","","Oklahoma","L (23-58)","2015-11-28"
"740","Oklahoma","@","Tennessee","W (31-24)","2015-09-12"
"741","Oklahoma","","Tulsa","W (52-38)","2015-09-19"
"742","Oklahoma","","West Virginia","W (44-24)","2015-10-03"
"743","Oklahoma","N","Texas","L (17-24)","2015-10-10"
"744","Oklahoma","","Texas Tech","W (63-27)","2015-10-24"
"745","Oklahoma","","Texas Christian","W (30-29)","2015-11-21"
"746","Old Dominion","","Non-Major","W (24-10)","2015-09-12"
"747","Old Dominion","","Western Kentucky","L (30-55)","2015-10-31"
"748","Old Dominion","@","Texas-San Antonio","W (36-31)","2015-11-07"
"749","Old Dominion","","Texas-El Paso","W (31-21)","2015-11-14"
"750","Old Dominion","@","Southern Mississippi","L (31-56)","2015-11-21"
"751","Oregon State","","Non-Major","W (26-7)","2015-09-04"
"752","Oregon State","","San Jose State","W (35-21)","2015-09-19"
"753","Oregon State","","Stanford","L (24-42)","2015-09-25"
"754","Oregon State","@","Washington State","L (31-52)","2015-10-17"
"755","Oregon State","@","Utah","L (12-27)","2015-10-31"
"756","Oregon State","","UCLA","L (0-41)","2015-11-07"
"757","Oregon State","","Washington","L (7-52)","2015-11-21"
"758","Oregon State","@","Oregon","L (42-52)","2015-11-27"
"759","Oregon","","Non-Major","W (61-42)","2015-09-05"
"760","Oregon","","Utah","L (20-62)","2015-09-26"
"761","Oregon","","Washington State","L (38-45)","2015-10-10"
"762","Oregon","@","Washington","W (26-20)","2015-10-17"
"763","Oregon","@","Stanford","W (38-36)","2015-11-14"
"764","Oregon","","Southern California","W (48-28)","2015-11-21"
"765","Oregon","N","Texas Christian","L (41-47)","2016-01-02"
"766","Penn State","@","Temple","L (10-27)","2015-09-05"
"767","Penn State","","Rutgers","W (28-3)","2015-09-19"
"768","Penn State","","San Diego State","W (37-21)","2015-09-26"
"769","Pittsburgh","","Non-Major","W (45-37)","2015-09-05"
"770","Pittsburgh","@","Virginia Tech","W (17-13)","2015-10-03"
"771","Pittsburgh","","Virginia","W (26-19)","2015-10-10"
"772","Pittsburgh","@","Syracuse","W (23-20)","2015-10-24"
"773","Purdue","","Non-Major","W (38-14)","2015-09-12"
"774","Purdue","","Virginia Tech","L (24-51)","2015-09-19"
"775","Purdue","@","Wisconsin","L (7-24)","2015-10-17"
"776","Rice","","Non-Major","W (56-16)","2015-09-05"
"777","Rice","@","Texas","L (28-42)","2015-09-12"
"778","Rice","","Western Kentucky","L (10-49)","2015-10-03"
"779","Rice","@","Texas-El Paso","L (21-24)","2015-11-06"
"780","Rice","","Southern Mississippi","L (10-65)","2015-11-14"
"781","Rice","@","Texas-San Antonio","L (24-34)","2015-11-21"
"782","Rutgers","","Non-Major","W (63-13)","2015-09-05"
"783","Rutgers","","Washington State","L (34-37)","2015-09-12"
"784","Rutgers","@","Wisconsin","L (10-48)","2015-10-31"
"785","San Diego State","","Non-Major","W (37-3)","2015-09-05"
"786","San Diego State","","South Alabama","L (27-34)","2015-09-19"
"787","San Diego State","@","San Jose State","W (30-7)","2015-10-17"
"788","San Diego State","","Utah State","W (48-14)","2015-10-23"
"789","San Diego State","","Wyoming","W (38-3)","2015-11-14"
"790","San Jose State","","Non-Major","W (43-13)","2015-09-03"
"791","South Alabama","","Non-Major","W (33-23)","2015-09-05"
"792","South Alabama","@","Troy","W (24-18)","2015-10-03"
"793","South Alabama","@","Texas State","L (18-36)","2015-10-24"
"794","South Carolina","","Vanderbilt","W (19-10)","2015-10-17"
"795","South Carolina","@","Texas A&M","L (28-35)","2015-10-31"
"796","South Carolina","@","Tennessee","L (24-27)","2015-11-07"
"797","South Carolina","","Non-Major","L (22-23)","2015-11-21"
"798","South Florida","","Non-Major","W (51-3)","2015-09-05"
"799","South Florida","","Syracuse","W (45-24)","2015-10-10"
"800","South Florida","","Southern Methodist","W (38-14)","2015-10-24"
"801","South Florida","","Temple","W (44-23)","2015-11-14"
"802","South Florida","N","Western Kentucky","L (35-45)","2015-12-21"
"803","Southern California","","Stanford","L (31-41)","2015-09-19"
"804","Southern California","","Washington","L (12-17)","2015-10-08"
"805","Southern California","","Utah","W (42-24)","2015-10-24"
"806","Southern California","","UCLA","W (40-21)","2015-11-28"
"807","Southern California","N","Stanford","L (22-41)","2015-12-05"
"808","Southern California","N","Wisconsin","L (21-23)","2015-12-30"
"809","Southern Methodist","@","Texas Christian","L (37-56)","2015-09-19"
"810","Southern Methodist","","Non-Major","L (45-48)","2015-09-26"
"811","Southern Methodist","","Tulsa","L (31-40)","2015-10-31"
"812","Southern Methodist","","Temple","L (40-60)","2015-11-06"
"813","Southern Methodist","","Tulane","W (49-21)","2015-11-21"
"814","Southern Mississippi","","Non-Major","W (52-6)","2015-09-12"
"815","Southern Mississippi","@","Texas State","W (56-50)","2015-09-19"
"816","Southern Mississippi","","Texas-San Antonio","W (32-10)","2015-10-17"
"817","Southern Mississippi","","Texas-El Paso","W (34-13)","2015-10-31"
"818","Southern Mississippi","@","Western Kentucky","L (28-45)","2015-12-05"
"819","Southern Mississippi","N","Washington","L (31-44)","2015-12-26"
"820","Stanford","","UCLA","W (56-35)","2015-10-15"
"821","Stanford","","Washington","W (31-14)","2015-10-24"
"822","Stanford","@","Washington State","W (30-28)","2015-10-31"
"823","Syracuse","","Non-Major","W (47-0)","2015-09-04"
"824","Syracuse","","Wake Forest","W (30-17)","2015-09-12"
"825","Syracuse","@","Virginia","L (38-44)","2015-10-17"
"826","Temple","","Tulane","W (49-10)","2015-10-10"
"827","Temple","N","Toledo","L (17-32)","2015-12-22"
"828","Tennessee","","Non-Major","W (55-10)","2015-09-19"
"829","Tennessee","","Vanderbilt","W (53-28)","2015-11-28"
"830","Texas A&M","","Non-Major","W (41-17)","2015-11-14"
"831","Texas A&M","@","Vanderbilt","W (25-0)","2015-11-21"
"832","Texas Christian","","Non-Major","W (70-7)","2015-09-12"
"833","Texas Christian","@","Texas Tech","W (55-52)","2015-09-26"
"834","Texas Christian","","Texas","W (50-7)","2015-10-03"
"835","Texas Christian","","West Virginia","W (40-10)","2015-10-29"
"836","Texas State","","Non-Major","W (63-24)","2015-09-12"
"837","Texas Tech","","Non-Major","W (59-45)","2015-09-05"
"838","Texas Tech","","Texas-El Paso","W (69-20)","2015-09-12"
"839","Texas Tech","@","West Virginia","L (26-31)","2015-11-07"
"840","Texas Tech","@","Texas","W (48-45)","2015-11-26"
"841","Texas-El Paso","","Non-Major","W (27-17)","2015-09-26"
"842","Texas-El Paso","","Texas-San Antonio","L (6-25)","2015-10-03"
"843","Texas","@","West Virginia","L (20-38)","2015-11-14"
"844","Toledo","","Western Michigan","L (30-35)","2015-11-27"
"845","Troy","","Non-Major","W (44-16)","2015-09-12"
"846","Troy","@","Wisconsin","L (3-28)","2015-09-19"
"847","Tulane","","Non-Major","W (38-7)","2015-09-19"
"848","Tulane","","Tulsa","L (34-45)","2015-11-27"
"849","Tulsa","N","Virginia Tech","L (52-55)","2015-12-26"
"850","UCLA","","Virginia","W (34-16)","2015-09-05"
"851","UCLA","","Washington State","L (27-31)","2015-11-14"
"852","UCLA","@","Utah","W (17-9)","2015-11-21"
"853","Utah State","","Non-Major","W (12-9)","2015-09-03"
"854","Utah State","@","Utah","L (14-24)","2015-09-11"
"855","Utah State","@","Washington","L (17-31)","2015-09-19"
"856","Utah State","","Wyoming","W (58-27)","2015-10-30"
"857","Utah","@","Washington","W (34-23)","2015-11-07"
"858","Vanderbilt","","Western Kentucky","L (12-14)","2015-09-03"
"859","Vanderbilt","","Non-Major","W (47-7)","2015-09-19"
"860","Virginia Tech","","Non-Major","W (42-3)","2015-09-12"
"861","Virginia Tech","@","Virginia","W (23-20)","2015-11-28"
"862","Virginia","","Non-Major","W (35-29)","2015-09-19"
"863","Wake Forest","","Non-Major","W (41-3)","2015-09-03"
"864","Washington State","","Non-Major","L (17-24)","2015-09-05"
"865","Washington State","","Wyoming","W (31-14)","2015-09-19"
"866","Washington State","@","Washington","L (10-45)","2015-11-27"
"867","Washington","","Non-Major","W (49-0)","2015-09-12"
"868","West Virginia","","Non-Major","W (41-17)","2015-09-12"
"869","Western Michigan","","Non-Major","W (52-20)","2015-09-19"
"870","Wyoming","","Non-Major","L (13-24)","2015-09-05"
