"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","New Mexico","2010-11-13",11,60,4,4.08,4,1.25,0.234375,3,0.25,23,1.91666666666667,1,0.0833333333333333,0.0833333333333333,0,1,0.166666666666667,0,0.333333333333333,0.666666666666667,0,37.5,75,75,23,1.91666666666667,3,0.25,4.03125,0,0,0,0,0,0,0,0.5,0.65625,1.37037037037037,7,2,0.583333333333333,0.166666666666667,0.12962962962963,0.03125,0,0.08,0.166666666666667,0.08,0,0,0,0,0,5,0.416666666666667,0.416666666666667,38.4,0,123,0,15.375,0,10.25,2,0.166666666666667,2,0.166666666666667,23,1.91666666666667,5.29166666666667,381,3,0,0,0,0,23,1.91666666666667,3,0.25,381,5.29166666666667,1,0.333333333333333,0.0833333333333333,0.25,0.666666666666667,0,0,6,""
"Air Force","@","Nevada-Las Vegas","2010-11-18",12,58.1,7.2,3.14,5,2,0.26865671641791,2,0.222222222222222,20,2.22222222222222,1,0.222222222222222,0.222222222222222,0,1,0.222222222222222,0,0.444444444444444,0.555555555555556,0,62.5,0,25,20,2.22222222222222,2,0.222222222222222,4.67164179104478,0,0,0,0,0,0,0,0.432835820895522,0.776119402985075,1.5,5,0,0.555555555555556,0,0.0925925925925926,0,0,0,0.555555555555556,0.161290322580645,0,0,0,0,0,2,0.222222222222222,0.222222222222222,47.5,0,93,0,15.5,0,10.3333333333333,1,0.111111111111111,1,0.111111111111111,20,2.22222222222222,5.89041095890411,430,2,0,0,0,0,20,2.22222222222222,2,0.222222222222222,406,5.56164383561644,1,0.444444444444444,0.222222222222222,0.222222222222222,0.555555555555556,0,0,8.11111111111111,"@"
"Air Force","N","Georgia Tech","2010-12-27",13,35.7,2.9,4.89,4.5,1.63636363636364,0.253521126760563,1,0.0909090909090909,7,0.636363636363636,0,0,0,0,1,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,44.44,66.67,50,7,0.636363636363636,1,0.0909090909090909,4.50704225352113,0,0,0,0,0,0,0,0.732394366197183,0.309859154929577,1.19354838709677,3,1,0.272727272727273,0.0909090909090909,0.0483870967741935,0.0140845070422535,0,0.0714285714285714,0.363636363636364,0.285714285714286,2,0.181818181818182,0.032258064516129,0,0,5,0.454545454545455,0.454545454545455,36.2,0,16,0,3.2,0,1.45454545454545,4,0.363636363636364,4,0.363636363636364,7,0.636363636363636,4.42105263157895,336,1,0,0,0,0,7,0.636363636363636,1,0.0909090909090909,336,4.42105263157895,-3,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,0,6.90909090909091,"N"
"Akron","","Syracuse","2010-09-04",14,63,8.5,4.49,6,1.66666666666667,0.277777777777778,3,0.25,23,1.91666666666667,1,0.0833333333333333,0.0833333333333333,0,0.666666666666667,0.166666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0,52.63,0,33.33,23,1.91666666666667,3,0.25,5.11111111111111,0,0,0,0,0,0,0,0.583333333333333,0.472222222222222,1.2258064516129,2,1,0.166666666666667,0.0833333333333333,0.032258064516129,0.0138888888888889,0,0.037037037037037,0.416666666666667,0.185185185185185,3,0.25,0.0483870967741935,0,0,5,0.416666666666667,0.416666666666667,44.8,0,31,0,10.3333333333333,0,2.58333333333333,3,0.25,3,0.25,23,1.91666666666667,6.16,462,3,0,0,0,0,23,1.91666666666667,3,0.25,399,5.32,0,0.333333333333333,0.0833333333333333,0.25,0.666666666666667,0,0,6.25,""
"Akron","","Non-Major","2010-09-11",15,58.1,6.7,2.73,4.9,1.84615384615385,0.3,5,0.384615384615385,38,2.92307692307692,1,0.0769230769230769,0.0769230769230769,0,1,0.384615384615385,0,0.461538461538462,0.538461538461538,0,55,100,100,38,2.92307692307692,5,0.384615384615385,4.7375,0,0,0,0,0,0,0,0.525,0.4125,1.20967741935484,6,3,0.461538461538462,0.230769230769231,0.0967741935483871,0.0375,0,0.0697674418604651,0.307692307692308,0.0930232558139535,1,0.0769230769230769,0.0161290322580645,0,0,6,0.461538461538462,0.461538461538462,37.17,0,74,0,18.5,0,5.69230769230769,1,0.0769230769230769,1,0.0769230769230769,38,2.92307692307692,5.53571428571429,465,5,0,0,0,0,38,2.92307692307692,5,0.384615384615385,453,5.39285714285714,4,0.461538461538462,0.0769230769230769,0.384615384615385,0.538461538461538,0,0,6.46153846153846,""
"Akron","@","Kentucky","2010-09-18",16,73.3,8.5,7.63,8,2.25,0.397058823529412,6,0.5,47,3.91666666666667,0.666666666666667,0.25,0.166666666666667,0.0833333333333333,0.833333333333333,0.416666666666667,0.0833333333333333,0.666666666666667,0.333333333333333,0,33.33,0,66.67,47,3.91666666666667,6,0.5,8,0,0,2,0.166666666666667,0.0294117647058824,0,0,0.602941176470588,0.588235294117647,1.35,3,0,0.25,0,0.05,0,0.0666666666666667,0,0.0833333333333333,0.0333333333333333,0,0,0,0,0,2,0.166666666666667,0.166666666666667,47,0,70,0,8.75,0,5.83333333333333,0,0,0,0,47,3.91666666666667,8.07894736842105,614,6,0,0,0,0,47,3.91666666666667,6,0.5,614,8.07894736842105,6,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.0833333333333333,0,6.33333333333333,"@"
"Akron","@","Indiana","2010-09-25",17,69.7,10.4,2.9,6.9,2.625,0.338709677419355,5,0.625,35,4.375,0,0,0,0,1,0.625,0,0.625,0.375,0,54.55,100,83.33,35,4.375,5,0.625,6.87096774193548,0,0,2,0.25,0.032258064516129,0,0,0.548387096774194,0.419354838709677,1.15384615384615,5,1,0.625,0.125,0.0961538461538462,0.0161290322580645,0.0606060606060606,0.0303030303030303,0.25,0.0606060606060606,1,0.125,0.0192307692307692,0,0,3,0.375,0.375,37,0,64,0,21.3333333333333,0,8,0,0,0,0,35,4.375,7.53846153846154,490,5,0,0,0,0,35,4.375,5,0.625,490,7.53846153846154,5,0.625,0,0.625,0.375,0,0,8.125,"@"
"Akron","","Northern Illinois","2010-10-02",18,77.3,13.3,4.85,7.5,2.6,0.376811594202899,5,0.5,44,4.4,1,0.3,0.3,0,0.833333333333333,0.5,0.1,0.8,0.2,0,71.43,0,57.14,44,4.4,5,0.5,7.53623188405797,0,0,0,0,0,0,0,0.623188405797101,0.507246376811594,1.21875,4,2,0.4,0.2,0.0625,0.0289855072463768,0,0.0909090909090909,0.1,0.0454545454545455,0,0,0,0,0,1,0.1,0.1,28,0,81,0,20.25,0,8.1,1,0.1,1,0.1,44,4.4,8.23287671232877,601,5,0,0,0,0,44,4.4,5,0.5,601,8.23287671232877,4,0.8,0.3,0.5,0.2,0,0,7.3,""
"Akron","@","Kent State","2010-10-09",19,50,5.5,2.34,4,1.25,0.227272727272727,2,0.166666666666667,16,1.33333333333333,0,0,0,0,1,0.333333333333333,0,0.166666666666667,0.833333333333333,0,26.67,50,100,16,1.33333333333333,2,0.166666666666667,3.95454545454545,0,0,1,0.0833333333333333,0.0151515151515152,0,0,0.606060606060606,0.333333333333333,1.26530612244898,5,1,0.416666666666667,0.0833333333333333,0.102040816326531,0.0151515151515152,0.0294117647058824,0.0294117647058824,0.416666666666667,0.147058823529412,2,0.166666666666667,0.0408163265306122,0,0,9,0.75,0.75,41.22,0,88,0,11,0,7.33333333333333,0,0,0,0,16,1.33333333333333,4.71621621621622,349,2,0,0,0,0,16,1.33333333333333,2,0.166666666666667,349,4.71621621621622,2,0.166666666666667,0,0.166666666666667,0.833333333333333,0,0,6.16666666666667,"@"
"Akron","@","Ohio","2010-10-16",20,69.6,10.3,5.86,7.4,2.66666666666667,0.358208955223881,5,0.555555555555556,38,4.22222222222222,0.5,0.222222222222222,0.111111111111111,0.111111111111111,1,0.555555555555556,0,0.666666666666667,0.333333333333333,0,41.67,66.67,75,38,4.22222222222222,5,0.555555555555556,7.35820895522388,0,0,0,0,0,1,0.5,0.552238805970149,0.716417910447761,1.41666666666667,5,0,0.555555555555556,0,0.0833333333333333,0,0,0,0.111111111111111,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,89,0,17.8,0,9.88888888888889,1,0.111111111111111,1,0.111111111111111,38,4.22222222222222,8.125,585,5,0,0,0,0,38,4.22222222222222,5,0.555555555555556,582,8.08333333333333,4,0.666666666666667,0.111111111111111,0.555555555555556,0.333333333333333,0.111111111111111,0,8,"@"
"Akron","","Western Michigan","2010-10-23",21,66.7,14.1,3.91,8.4,1.69230769230769,0.354838709677419,6,0.5,44,3.66666666666667,0,0,0,0,1,0.615384615384615,0,0.5,0.5,0.0833333333333333,41.67,66.67,66.67,38,2.92307692307692,5,0.384615384615385,7.45161290322581,0,0,0,0,0,0,0,0.467741935483871,0.435483870967742,1.05660377358491,4,3,0.307692307692308,0.230769230769231,0.0754716981132075,0.0483870967741935,0,0.111111111111111,0.307692307692308,0.148148148148148,0,0,0,0.0769230769230769,0.461538461538462,4,0.307692307692308,0.307692307692308,41.75,1,98,0.333333333333333,32.6666666666667,0.0769230769230769,7.53846153846154,1,0.0769230769230769,0,0,50,3.84615384615385,9.49230769230769,617,7,6,0.461538461538462,1,0.0769230769230769,44,3.38461538461538,6,0.461538461538462,560,8.61538461538461,6,0.538461538461538,0,0.538461538461538,0.461538461538462,0,0.0769230769230769,5,""
"Akron","@","Temple","2010-10-30",22,68.2,9.5,4.75,6.4,1.90909090909091,0.338709677419355,3,0.272727272727273,30,2.72727272727273,1,0.272727272727273,0.272727272727273,0,1,0.272727272727273,0,0.545454545454545,0.454545454545455,0,36.36,0,50,30,2.72727272727273,3,0.272727272727273,6.43548387096774,0,0,0,0,0,0,0,0.806451612903226,0.0645161290322581,0.981818181818182,7,1,0.636363636363636,0.0909090909090909,0.127272727272727,0.0161290322580645,0,0.0454545454545455,0.181818181818182,0.0909090909090909,1,0.0909090909090909,0.0181818181818182,0,0,4,0.363636363636364,0.363636363636364,38.5,0,44,0,14.6666666666667,0,4,1,0.0909090909090909,1,0.0909090909090909,30,2.72727272727273,6.81538461538462,443,3,0,0,0,0,30,2.72727272727273,3,0.272727272727273,443,6.81538461538462,2,0.545454545454545,0.272727272727273,0.272727272727273,0.454545454545455,0,0,5.90909090909091,"@"
"Akron","@","Ball State","2010-11-06",23,51.7,9.2,3.08,5.6,0.882352941176471,0.217391304347826,4,0.235294117647059,37,2.17647058823529,1,0.176470588235294,0.176470588235294,0,1,0.235294117647059,0,0.411764705882353,0.588235294117647,0,35.29,100,25,37,2.17647058823529,4,0.235294117647059,5.66666666666667,0,0,5,0.294117647058824,0.072463768115942,0,0,0.550724637681159,0.492753623188406,1.30909090909091,4,2,0.235294117647059,0.117647058823529,0.0727272727272727,0.0289855072463768,0.172413793103448,0.0689655172413793,0.294117647058824,0.172413793103448,1,0.0588235294117647,0.0181818181818182,0,0,5,0.294117647058824,0.294117647058824,40.8,0,88,0,12.5714285714286,0,5.17647058823529,5,0.294117647058824,5,0.294117647058824,37,2.17647058823529,6.27631578947368,477,4,0,0,0,0,37,2.17647058823529,4,0.235294117647059,479,6.30263157894737,-1,0.411764705882353,0.176470588235294,0.235294117647059,0.588235294117647,0,0,4.47058823529412,"@"
"Akron","","Miami (OH)","2010-11-17",24,68.8,6.7,5.29,5.9,1.81818181818182,0.298507462686567,1,0.0909090909090909,19,1.72727272727273,0.8,0.454545454545455,0.363636363636364,0.0909090909090909,1,0.0909090909090909,0,0.454545454545455,0.545454545454545,0,21.43,0,16.67,19,1.72727272727273,1,0.0909090909090909,5.94029850746269,0,0,0,0,0,1,0.1,0.492537313432836,0.656716417910448,1.35087719298246,7,1,0.636363636363636,0.0909090909090909,0.12280701754386,0.0149253731343284,0,0.03125,0.454545454545455,0.15625,0,0,0,0,0,5,0.454545454545455,0.454545454545455,35.8,0,51,0,12.75,0,4.63636363636364,0,0,0,0,19,1.72727272727273,6.32394366197183,449,1,0,0,0,0,19,1.72727272727273,1,0.0909090909090909,449,6.32394366197183,1,0.454545454545455,0.363636363636364,0.0909090909090909,0.545454545454545,0.0909090909090909,0,6.45454545454545,""
"Akron","","Buffalo","2010-11-26",25,54.3,7.7,2.74,5.2,1.58333333333333,0.271428571428571,2,0.166666666666667,14,1.16666666666667,0,0,0,0,1,0.166666666666667,0,0.166666666666667,0.833333333333333,0,40,50,66.67,14,1.16666666666667,2,0.166666666666667,4.87142857142857,0,0,0,0,0,1,0.166666666666667,0.471428571428571,0.585714285714286,1.37037037037037,4,2,0.333333333333333,0.166666666666667,0.0740740740740741,0.0285714285714286,0,0.0571428571428571,0.166666666666667,0.0571428571428571,1,0.0833333333333333,0.0185185185185185,0,0,6,0.5,0.5,26.17,0,82,0,13.6666666666667,0,6.83333333333333,3,0.25,3,0.25,14,1.16666666666667,5.86842105263158,446,2,0,0,0,0,14,1.16666666666667,2,0.166666666666667,423,5.56578947368421,-1,0.166666666666667,0,0.166666666666667,0.833333333333333,0,0,6.33333333333333,""
"Alabama","","San Jose State","2010-09-04",38,42.1,4.5,3.07,3.6,0.583333333333333,0.145833333333333,0,0,3,0.25,0.5,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0.916666666666667,0,7.69,100,0,3,0.25,0,0,3.33333333333333,0,0,1,0.0833333333333333,0.0208333333333333,0,0,0.625,0.583333333333333,1.56756756756757,2,1,0.166666666666667,0.0833333333333333,0.0540540540540541,0.0208333333333333,0.0526315789473684,0.0526315789473684,0.5,0.315789473684211,1,0.0833333333333333,0.027027027027027,0,0,9,0.75,0.75,41.56,0,150,0,21.4285714285714,0,12.5,1,0.0833333333333333,1,0.0833333333333333,3,0.25,5.90909090909091,325,0,0,0,0,0,3,0.25,0,0,310,5.63636363636364,-1,0.0833333333333333,0.0833333333333333,0,0.916666666666667,0.0833333333333333,0,4.58333333333333,""
