"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","@","San Diego State","2014-11-21",11,44.4,7,3.41,4.8,1.23076923076923,0.235294117647059,2,0.153846153846154,14,1.07692307692308,0,0,0,0,1,0.153846153846154,0,0.153846153846154,0.846153846153846,0.0769230769230769,43.75,33.33,100,8,0.615384615384615,1,0.0769230769230769,4.01470588235294,0,0,0,0,0,0,0,0.75,0.147058823529412,1.15094339622642,5,0,0.384615384615385,0,0.0943396226415094,0,0,0,0.384615384615385,0.185185185185185,3,0.230769230769231,0.0566037735849057,0.0769230769230769,0.461538461538462,5,0.384615384615385,0.384615384615385,42,0,126,0,18,0,9.69230769230769,4,0.307692307692308,3,0.230769230769231,14,1.07692307692308,6.06666666666667,455,2,6,0.461538461538462,1,0.0769230769230769,8,0.615384615384615,1,0.0769230769230769,399,5.32,-2,0.153846153846154,0,0.153846153846154,0.846153846153846,0,0.0769230769230769,5.76923076923077,"@"
"Air Force","","Colorado State","2014-11-28",12,40,9,3.84,4.8,1.69230769230769,0.282051282051282,3,0.230769230769231,27,2.07692307692308,1,0.153846153846154,0.153846153846154,0,1,0.230769230769231,0,0.384615384615385,0.615384615384615,0,50,100,75,27,2.07692307692308,3,0.230769230769231,4.83333333333333,0,0,0,0,0,0,0,0.602564102564103,0.5,1.2463768115942,6,1,0.461538461538462,0.0769230769230769,0.0869565217391304,0.0128205128205128,0,0.0666666666666667,0,0,1,0.0769230769230769,0.0144927536231884,0,0,7,0.538461538461538,0.538461538461538,52.86,0,56,0,18.6666666666667,0,4.30769230769231,1,0.0769230769230769,1,0.0769230769230769,27,2.07692307692308,5.34567901234568,433,3,0,0,0,0,27,2.07692307692308,3,0.230769230769231,433,5.34567901234568,2,0.384615384615385,0.153846153846154,0.230769230769231,0.615384615384615,0,0,6.23076923076923,""
"Air Force","N","Western Michigan","2014-12-20",13,50,7.7,4.44,4.9,1.81818181818182,0.27027027027027,4,0.363636363636364,32,2.90909090909091,1,0.0909090909090909,0.0909090909090909,0,0.75,0.272727272727273,0.0909090909090909,0.454545454545455,0.545454545454545,0,26.67,100,75,32,2.90909090909091,4,0.363636363636364,4.87837837837838,0,0,0,0,0,0,0,0.716216216216216,0.297297297297297,1.08695652173913,4,1,0.363636363636364,0.0909090909090909,0.0579710144927536,0.0135135135135135,0,0.1,0.181818181818182,0.2,0,0,0,0,0,5,0.454545454545455,0.454545454545455,41.8,0,66,0,13.2,0,6,1,0.0909090909090909,1,0.0909090909090909,32,2.90909090909091,5.40506329113924,427,4,0,0,0,0,32,2.90909090909091,4,0.363636363636364,427,5.40506329113924,3,0.454545454545455,0.0909090909090909,0.363636363636364,0.545454545454545,0,0,7.18181818181818,"N"
"Akron","","Non-Major","2014-08-28",14,63.6,9.1,4.04,7.1,1.84615384615385,0.333333333333333,6,0.461538461538462,41,3.15384615384615,0,0.0769230769230769,0,0.0769230769230769,0.833333333333333,0.384615384615385,0.0769230769230769,0.461538461538462,0.538461538461538,NA,41.67,0,60,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.307692307692308,0.307692307692308,45,0,35,0,17.5,0,2.69230769230769,0,0,0,0,41,3.15384615384615,7.40540540540541,548,6,0,0,0,0,41,3.15384615384615,6,0.461538461538462,NA,NA,6,0.461538461538462,0,0.461538461538462,0.538461538461538,0.0769230769230769,0,5.69230769230769,""
"Akron","@","Penn State","2014-09-06",15,52.2,4.5,2.76,3.9,1.54545454545455,0.23943661971831,0,0,3,0.272727272727273,0.5,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0,0,0.0909090909090909,0.909090909090909,0,29.41,0,0,3,0.272727272727273,0,0,3.90140845070423,0,0,0,0,0,0,0,0.563380281690141,0.309859154929577,1.26530612244898,7,4,0.636363636363636,0.363636363636364,0.142857142857143,0.0563380281690141,0,0.0869565217391304,0.272727272727273,0.0652173913043478,0,0,0,0,0,7,0.636363636363636,0.636363636363636,47.29,0,53,0,10.6,0,4.81818181818182,0,0,0,0,3,0.272727272727273,4.34210526315789,330,0,0,0,0,0,3,0.272727272727273,0,0,330,4.34210526315789,0,0.0909090909090909,0.0909090909090909,0,0.909090909090909,0.0909090909090909,0,6.90909090909091,"@"
"Akron","","Marshall","2014-09-20",16,48.1,4.8,4,4.6,1.66666666666667,0.333333333333333,2,0.133333333333333,17,1.13333333333333,1,0.0666666666666667,0.0666666666666667,0,1,0.133333333333333,0,0.2,0.8,0,15.38,0,25,17,1.13333333333333,2,0.133333333333333,4.48,0,0,0,0,0,0,0,0.613333333333333,0,0.958333333333333,6,2,0.4,0.133333333333333,0.125,0.0266666666666667,0,0.0384615384615385,0.466666666666667,0.134615384615385,2,0.133333333333333,0.0416666666666667,0,0,6,0.4,0.4,40.83,0,75,0,18.75,0,5,4,0.266666666666667,4,0.266666666666667,17,1.13333333333333,5.29113924050633,418,2,0,0,0,0,17,1.13333333333333,2,0.133333333333333,411,5.20253164556962,-2,0.2,0.0666666666666667,0.133333333333333,0.8,0,0,5.26666666666667,""
"Akron","@","Pittsburgh","2014-09-27",17,48.6,6.1,4.69,5.4,1.81818181818182,0.28169014084507,3,0.272727272727273,21,1.90909090909091,0,0,0,0,1,0.272727272727273,0,0.272727272727273,0.727272727272727,0,43.75,0,66.67,21,1.90909090909091,3,0.272727272727273,5.38028169014085,0,0,1,0.0909090909090909,0.0140845070422535,0,0,0.52112676056338,0.253521126760563,1.0377358490566,2,2,0.181818181818182,0.181818181818182,0.0377358490566038,0.028169014084507,0.0285714285714286,0.0571428571428571,0.363636363636364,0.114285714285714,1,0.0909090909090909,0.0188679245283019,0,0,7,0.636363636363636,0.636363636363636,50.86,0,2,0,1,0,0.181818181818182,1,0.0909090909090909,1,0.0909090909090909,21,1.90909090909091,5.26027397260274,384,3,0,0,0,0,21,1.90909090909091,3,0.272727272727273,384,5.26027397260274,2,0.272727272727273,0,0.272727272727273,0.727272727272727,0,0,6.63636363636364,"@"
"Akron","","Eastern Michigan","2014-10-04",18,66,7.1,6.35,6.8,2.25,0.333333333333333,4,0.333333333333333,31,2.58333333333333,1,0.0833333333333333,0.0833333333333333,0,1,0.333333333333333,0,0.416666666666667,0.583333333333333,0,40,33.33,40,31,2.58333333333333,4,0.333333333333333,6.81481481481481,0,0,1,0.0833333333333333,0.0123456790123457,0,0,0.679012345679012,0.0740740740740741,0.953125,3,2,0.25,0.166666666666667,0.046875,0.0246913580246914,0.02,0.04,0.25,0.06,0,0,0,0,0,5,0.416666666666667,0.416666666666667,43.2,0,22,0,11,0,1.83333333333333,0,0,0,0,31,2.58333333333333,6.91566265060241,574,4,0,0,0,0,31,2.58333333333333,4,0.333333333333333,574,6.91566265060241,4,0.416666666666667,0.0833333333333333,0.333333333333333,0.583333333333333,0,0,6.91666666666667,""
"Akron","","Miami (OH)","2014-10-11",19,55.6,4.6,4.08,4.4,2,0.328767123287671,3,0.25,27,2.25,1,0.166666666666667,0.166666666666667,0,1,0.25,0,0.416666666666667,0.583333333333333,0,38.46,0,50,27,2.25,3,0.25,4.35616438356164,0,0,0,0,0,0,0,0.616438356164384,0.273972602739726,1.14035087719298,6,2,0.5,0.166666666666667,0.105263157894737,0.0273972602739726,0,0.0555555555555556,0.25,0.0833333333333333,2,0.166666666666667,0.0350877192982456,0,0,4,0.333333333333333,0.333333333333333,44.5,0,64,0,9.14285714285714,0,5.33333333333333,2,0.166666666666667,2,0.166666666666667,27,2.25,4.775,382,3,0,0,0,0,27,2.25,3,0.25,382,4.775,1,0.416666666666667,0.166666666666667,0.25,0.583333333333333,0,0,6.66666666666667,""
"Akron","@","Ohio","2014-10-18",20,50,5.8,3.36,5,1.125,0.253521126760563,2,0.125,20,1.25,1,0.125,0.125,0,1,0.125,0,0.25,0.75,0,21.43,0,100,20,1.25,2,0.125,4.95774647887324,0,0,1,0.0625,0.0140845070422535,0,0,0.507042253521127,0.366197183098592,1.29166666666667,7,3,0.4375,0.1875,0.145833333333333,0.0422535211267606,0.0217391304347826,0.0652173913043478,0.6875,0.239130434782609,1,0.0625,0.0208333333333333,0,0,7,0.4375,0.4375,39.14,0,97,0,16.1666666666667,0,6.0625,3,0.1875,3,0.1875,20,1.25,5.83116883116883,449,2,0,0,0,0,20,1.25,2,0.125,449,5.83116883116883,-1,0.25,0.125,0.125,0.75,0,0,4.8125,"@"
"Akron","@","Ball State","2014-10-25",21,53.8,5.1,3.68,4.5,1.42857142857143,0.273972602739726,3,0.214285714285714,21,1.5,0,0,0,0,1,0.214285714285714,0,0.214285714285714,0.785714285714286,0,33.33,66.67,100,21,1.5,3,0.214285714285714,3,0,0,1,0.0714285714285714,0.0136986301369863,1,0.2,0.452054794520548,0.520547945205479,1.29090909090909,4,2,0.285714285714286,0.142857142857143,0.0727272727272727,0.0273972602739726,0.0256410256410256,0.0512820512820513,0.285714285714286,0.102564102564103,1,0.0714285714285714,0.0181818181818182,0,0,5,0.357142857142857,0.357142857142857,38.8,0,40,0,10,0,2.85714285714286,5,0.357142857142857,5,0.357142857142857,21,1.5,4.74025974025974,365,3,0,0,0,0,21,1.5,3,0.214285714285714,259,3.36363636363636,-2,0.214285714285714,0,0.214285714285714,0.785714285714286,0,0,5.5,"@"
"Akron","","Bowling Green State","2014-11-04",22,49.2,4.8,3.48,4.4,1.52941176470588,0.288888888888889,1,0.0588235294117647,10,0.588235294117647,0.333333333333333,0.176470588235294,0.0588235294117647,0.117647058823529,1,0.0588235294117647,0,0.117647058823529,0.882352941176471,0,22.22,66.67,33.33,10,0.588235294117647,1,0.0588235294117647,4.42222222222222,0,0,0,0,0,0,0,0.411111111111111,0.422222222222222,1.29310344827586,5,1,0.294117647058824,0.0588235294117647,0.0862068965517241,0.0111111111111111,0,0.0158730158730159,0.529411764705882,0.142857142857143,2,0.117647058823529,0.0344827586206897,0,0,7,0.411764705882353,0.411764705882353,38.43,0,91,0,15.1666666666667,0,5.35294117647059,5,0.294117647058824,4,0.235294117647059,10,0.588235294117647,5.09375,489,1,6,0.352941176470588,1,0.0588235294117647,4,0.235294117647059,0,0,489,5.09375,-4,0.117647058823529,0.0588235294117647,0.0588235294117647,0.882352941176471,0.117647058823529,0.0588235294117647,5.64705882352941,""
"Akron","@","Buffalo","2014-11-11",23,54.3,4.6,2.27,3.5,1.36363636363636,0.230769230769231,2,0.181818181818182,18,1.63636363636364,1,0.0909090909090909,0.0909090909090909,0,1,0.272727272727273,0,0.272727272727273,0.727272727272727,0,40,66.67,66.67,18,1.63636363636364,2,0.181818181818182,3.52307692307692,0,0,2,0.181818181818182,0.0307692307692308,0,0,0.630769230769231,0.307692307692308,1.24489795918367,5,1,0.454545454545455,0.0909090909090909,0.102040816326531,0.0153846153846154,0.0571428571428571,0.0285714285714286,0.545454545454545,0.171428571428571,2,0.181818181818182,0.0408163265306122,0,0,5,0.454545454545455,0.454545454545455,37,0,109,0,21.8,0,9.90909090909091,2,0.181818181818182,2,0.181818181818182,18,1.63636363636364,4.82857142857143,338,2,0,0,0,0,18,1.63636363636364,2,0.181818181818182,338,4.82857142857143,0,0.272727272727273,0.0909090909090909,0.181818181818182,0.727272727272727,0,0,6.36363636363636,"@"
"Akron","","Massachusetts","2014-11-18",24,65,6.9,3.62,5.3,2.25,0.350649350649351,3,0.25,30,2.5,1,0.25,0.25,0,1,0.25,0,0.5,0.5,0,33.33,0,42.86,30,2.5,3,0.25,5.33766233766234,0,0,1,0.0833333333333333,0.012987012987013,0,0,0.506493506493506,0.519480519480519,1.25396825396825,6,2,0.5,0.166666666666667,0.0952380952380952,0.025974025974026,0.025,0.05,0.416666666666667,0.125,4,0.333333333333333,0.0634920634920635,0,0,4,0.333333333333333,0.333333333333333,31.25,0,52,0,13,0,4.33333333333333,2,0.166666666666667,2,0.166666666666667,30,2.5,5.71604938271605,463,3,0,0,0,0,30,2.5,3,0.25,463,5.71604938271605,1,0.5,0.25,0.25,0.5,0,0,6.75,""
"Akron","@","Kent State","2014-11-28",25,40.5,4.5,6.27,5.3,1.30769230769231,0.236111111111111,3,0.230769230769231,24,1.84615384615385,0.5,0.153846153846154,0.0769230769230769,0.0769230769230769,1,0.230769230769231,0,0.307692307692308,0.692307692307692,0,47.37,0,33.33,24,1.84615384615385,3,0.230769230769231,4.61111111111111,0,0,2,0.153846153846154,0.0277777777777778,0,0,0.333333333333333,0.444444444444444,1.19148936170213,5,2,0.384615384615385,0.153846153846154,0.106382978723404,0.0277777777777778,0.0476190476190476,0.0476190476190476,0.384615384615385,0.119047619047619,0,0,0,0,0,6,0.461538461538462,0.461538461538462,42.17,0,61,0,12.2,0,4.69230769230769,2,0.153846153846154,2,0.153846153846154,24,1.84615384615385,5.71428571428571,440,3,0,0,0,0,24,1.84615384615385,3,0.230769230769231,393,5.1038961038961,1,0.307692307692308,0.0769230769230769,0.230769230769231,0.692307692307692,0.0769230769230769,0,5.92307692307692,"@"
"Alabama","N","West Virginia","2014-08-30",38,72.7,7.6,5.88,6.6,2.72727272727273,0.365853658536585,3,0.272727272727273,33,3,1,0.363636363636364,0.363636363636364,0,1,0.272727272727273,0,0.636363636363636,0.363636363636364,0,56.25,0,75,33,3,3,0.272727272727273,6.51219512195122,0,0,0,0,0,0,0,0.51219512195122,0.75609756097561,1.42465753424658,3,0,0.272727272727273,0,0.0410958904109589,0,0,0,0,0,0,0,0,0,0,2,0.181818181818182,0.181818181818182,50.5,0,98,0,19.6,0,8.90909090909091,1,0.0909090909090909,1,0.0909090909090909,33,3,7.31034482758621,636,3,0,0,0,0,33,3,3,0.272727272727273,632,7.26436781609195,2,0.636363636363636,0.363636363636364,0.272727272727273,0.363636363636364,0,0,7.90909090909091,"N"
