"","Team","X","Opponent","Result","Date"
"1231","Iowa State","@","Kansas State","L (23-30)","2011-12-03"
"1321","Iowa State","N","Rutgers","L (13-27)","2011-12-30"
"157","Iowa","","Tennessee Tech","W (34-7)","2011-09-03"
"335","Iowa","","Pittsburgh","W (31-27)","2011-09-17"
"439","Iowa","","Louisiana-Monroe","W (45-17)","2011-09-24"
"541","Iowa","@","Penn State","L (3-13)","2011-10-08"
"637","Iowa","","Northwestern","W (41-31)","2011-10-15"
"832","Iowa","@","Minnesota","L (21-22)","2011-10-29"
"929","Iowa","","Michigan","W (24-16)","2011-11-05"
"1032","Iowa","","Michigan State","L (21-37)","2011-11-12"
"1133","Iowa","@","Purdue","W (31-21)","2011-11-19"
"1232","Iowa","@","Nebraska","L (7-20)","2011-11-25"
"1322","Iowa","N","Oklahoma","L (14-31)","2011-12-30"
"158","Kansas State","","Eastern Kentucky","W (10-7)","2011-09-03"
"242","Kansas State","","Kent State","W (37-0)","2011-09-17"
"336","Kansas State","@","Miami (FL)","W (28-24)","2011-09-24"
"542","Kansas State","","Missouri","W (24-17)","2011-10-08"
"638","Kansas State","@","Texas Tech","W (41-34)","2011-10-15"
"735","Kansas State","@","Kansas","W (59-21)","2011-10-22"
"833","Kansas State","","Oklahoma","L (17-58)","2011-10-29"
"930","Kansas State","@","Oklahoma State","L (45-52)","2011-11-05"
"1033","Kansas State","","Texas A&M","W (53-50)","2011-11-12"
"1134","Kansas State","@","Texas","W (17-13)","2011-11-19"
"159","Kansas","","McNeese State","W (42-24)","2011-09-03"
"243","Kansas","","Northern Illinois","W (45-42)","2011-09-10"
"440","Kansas","","Texas Tech","L (34-45)","2011-10-01"
"543","Kansas","@","Oklahoma State","L (28-70)","2011-10-08"
"639","Kansas","","Oklahoma","L (17-47)","2011-10-15"
"834","Kansas","@","Texas","L (0-43)","2011-10-29"
"1135","Kansas","@","Texas A&M","L (7-61)","2011-11-19"
"1233","Kansas","N","Missouri","L (10-24)","2011-11-26"
"244","Kent State","","Louisiana","L (12-20)","2011-09-10"
"441","Kent State","","South Alabama","W (33-25)","2011-09-24"
"544","Kent State","@","Ohio","L (10-17)","2011-10-01"
"640","Kent State","@","Northern Illinois","L (10-40)","2011-10-08"
"736","Kent State","","Miami (OH)","L (3-9)","2011-10-15"
"1234","Kent State","@","Temple","L (16-34)","2011-11-25"
"160","Kentucky","N","Western Kentucky","W (14-3)","2011-09-01"
"337","Kentucky","","Louisville","L (17-24)","2011-09-17"
"545","Kentucky","@","Louisiana State","L (7-35)","2011-10-01"
"641","Kentucky","@","South Carolina","L (3-54)","2011-10-08"
"737","Kentucky","","Jacksonville State","W (38-14)","2011-10-22"
"835","Kentucky","","Mississippi State","L (16-28)","2011-10-29"
"931","Kentucky","","Mississippi","W (30-13)","2011-11-05"
"1034","Kentucky","@","Vanderbilt","L (8-38)","2011-11-12"
"1235","Kentucky","","Tennessee","W (10-7)","2011-11-26"
"161","Louisiana State","N","Oregon","W (40-27)","2011-09-03"
"245","Louisiana State","","Northwestern State","W (49-3)","2011-09-10"
"338","Louisiana State","@","Mississippi State","W (19-6)","2011-09-15"
"442","Louisiana State","@","West Virginia","W (47-21)","2011-09-24"
"738","Louisiana State","@","Tennessee","W (38-7)","2011-10-15"
"1035","Louisiana State","","Western Kentucky","W (42-9)","2011-11-12"
"1136","Louisiana State","@","Mississippi","W (52-3)","2011-11-19"
"162","Louisiana Tech","@","Southern Mississippi","L (17-19)","2011-09-03"
"246","Louisiana Tech","","Central Arkansas","W (48-42)","2011-09-10"
"443","Louisiana Tech","@","Mississippi State","L (20-26)","2011-09-24"
"739","Louisiana Tech","@","Utah State","W (24-17)","2011-10-22"
"836","Louisiana Tech","","San Jose State","W (38-28)","2011-10-29"
"1036","Louisiana Tech","@","Mississippi","W (27-7)","2011-11-12"
"1137","Louisiana Tech","@","Nevada","W (24-20)","2011-11-19"
"1236","Louisiana Tech","","New Mexico State","W (44-0)","2011-11-26"
"1323","Louisiana Tech","N","Texas Christian","L (24-31)","2011-12-21"
"247","Louisiana-Monroe","","Grambling State","W (35-7)","2011-09-10"
"339","Louisiana-Monroe","@","Texas Christian","L (17-38)","2011-09-17"
"642","Louisiana-Monroe","@","Troy","W (38-10)","2011-10-15"
"740","Louisiana-Monroe","@","North Texas","L (21-38)","2011-10-22"
"837","Louisiana-Monroe","","Western Kentucky","L (28-31)","2011-10-29"
"932","Louisiana-Monroe","@","Louisiana","L (35-36)","2011-11-05"
"1037","Louisiana-Monroe","","Middle Tennessee State","W (42-14)","2011-11-12"
"163","Louisiana","@","Oklahoma State","L (34-61)","2011-09-03"
"340","Louisiana","","Nicholls State","W (38-21)","2011-09-17"
"643","Louisiana","","Troy","W (31-17)","2011-10-08"
"741","Louisiana","","North Texas","W (30-10)","2011-10-15"
"838","Louisiana","@","Western Kentucky","L (23-42)","2011-10-22"
"933","Louisiana","@","Middle Tennessee State","W (45-20)","2011-10-29"
"1324","Louisiana","N","San Diego State","W (32-30)","2011-12-17"
"164","Louisville","","Murray State","W (21-9)","2011-09-01"
"444","Louisville","","Marshall","L (13-17)","2011-10-01"
"546","Louisville","@","North Carolina","L (7-14)","2011-10-08"
"742","Louisville","","Rutgers","W (16-14)","2011-10-21"
"839","Louisville","","Syracuse","W (27-10)","2011-10-29"
"934","Louisville","@","West Virginia","W (38-35)","2011-11-05"
"1038","Louisville","","Pittsburgh","L (14-21)","2011-11-12"
"1237","Louisville","@","South Florida","W (34-24)","2011-11-25"
"1325","Louisville","N","North Carolina State","L (24-31)","2011-12-27"
"165","Marshall","@","West Virginia","L (13-34)","2011-09-04"
"248","Marshall","","Southern Mississippi","W (26-20)","2011-09-10"
"341","Marshall","@","Ohio","L (7-44)","2011-09-17"
"445","Marshall","","Virginia Tech","L (10-30)","2011-09-24"
"743","Marshall","","Rice","W (24-20)","2011-10-15"
"1039","Marshall","@","Tulsa","L (17-59)","2011-11-12"
"1138","Marshall","@","Memphis","W (23-22)","2011-11-17"
"166","Maryland","","Miami (FL)","W (32-24)","2011-09-05"
"249","Maryland","","West Virginia","L (31-37)","2011-09-17"
"342","Maryland","","Temple","L (7-38)","2011-09-24"
"446","Maryland","","Towson","W (28-3)","2011-10-01"
"935","Maryland","","Virginia","L (13-31)","2011-11-05"
"1040","Maryland","","Notre Dame","L (21-45)","2011-11-12"
"1139","Maryland","@","Wake Forest","L (10-31)","2011-11-19"
"1238","Maryland","@","North Carolina State","L (41-56)","2011-11-26"
"167","Memphis","","Mississippi State","L (14-59)","2011-09-01"
"343","Memphis","","Austin Peay","W (27-6)","2011-09-17"
"447","Memphis","","Southern Methodist","L (0-42)","2011-09-24"
"547","Memphis","@","Middle Tennessee State","L (31-38)","2011-10-01"
"644","Memphis","@","Rice","L (6-28)","2011-10-08"
"840","Memphis","@","Tulane","W (33-17)","2011-10-22"
"1239","Memphis","@","Southern Mississippi","L (7-44)","2011-11-26"
"250","Miami (FL)","","Ohio State","W (24-6)","2011-09-17"
"448","Miami (FL)","","Bethune-Cookman","W (45-14)","2011-10-01"
"548","Miami (FL)","@","Virginia Tech","L (35-38)","2011-10-08"
"645","Miami (FL)","@","North Carolina","W (30-24)","2011-10-15"
"841","Miami (FL)","","Virginia","L (21-28)","2011-10-27"
"1140","Miami (FL)","@","South Florida","W (6-3)","2011-11-19"
"168","Miami (OH)","@","Missouri","L (6-17)","2011-09-03"
"251","Miami (OH)","@","Minnesota","L (23-29)","2011-09-17"
"744","Miami (OH)","@","Toledo","L (28-49)","2011-10-22"
"1041","Miami (OH)","@","Temple","L (21-24)","2011-11-09"
"1141","Miami (OH)","","Western Michigan","L (21-24)","2011-11-16"
"1240","Miami (OH)","@","Ohio","L (14-21)","2011-11-22"
"169","Michigan State","","Youngstown State","W (28-6)","2011-09-02"
"344","Michigan State","@","Notre Dame","L (13-31)","2011-09-17"
"549","Michigan State","@","Ohio State","W (10-7)","2011-10-01"
"646","Michigan State","","Michigan","W (28-14)","2011-10-15"
"745","Michigan State","","Wisconsin","W (37-31)","2011-10-22"
"842","Michigan State","@","Nebraska","L (3-24)","2011-10-29"
"936","Michigan State","","Minnesota","W (31-24)","2011-11-05"
"1241","Michigan State","@","Northwestern","W (31-17)","2011-11-26"
"1326","Michigan State","N","Wisconsin","L (39-42)","2011-12-03"
"170","Michigan","","Western Michigan","W (34-10)","2011-09-03"
"252","Michigan","","Notre Dame","W (35-31)","2011-09-10"
"449","Michigan","","San Diego State","W (28-7)","2011-09-24"
"550","Michigan","","Minnesota","W (58-0)","2011-10-01"
"647","Michigan","@","Northwestern","W (42-24)","2011-10-08"
"843","Michigan","","Purdue","W (36-14)","2011-10-29"
"1142","Michigan","","Nebraska","W (45-17)","2011-11-19"
"1242","Michigan","","Ohio State","W (40-34)","2011-11-26"
"1327","Michigan","N","Virginia Tech","W (23-20)","2012-01-03"
"171","Middle Tennessee State","@","Purdue","L (24-27)","2011-09-03"
"345","Middle Tennessee State","@","Troy","L (35-38)","2011-09-24"
"551","Middle Tennessee State","","Western Kentucky","L (33-36)","2011-10-06"
"844","Middle Tennessee State","@","Tennessee","L (0-24)","2011-11-05"
"1243","Middle Tennessee State","@","North Texas","L (7-59)","2011-12-03"
"172","Minnesota","@","Southern California","L (17-19)","2011-09-03"
"253","Minnesota","","New Mexico State","L (21-28)","2011-09-10"
"450","Minnesota","","North Dakota State","L (24-37)","2011-09-24"
"648","Minnesota","@","Purdue","L (17-45)","2011-10-08"
"746","Minnesota","","Nebraska","L (14-41)","2011-10-22"
"1042","Minnesota","","Wisconsin","L (13-42)","2011-11-12"
"1143","Minnesota","@","Northwestern","L (13-28)","2011-11-19"
"747","Mississippi State","","South Carolina","L (12-14)","2011-10-15"
"937","Mississippi State","","Tennessee-Martin","W (55-17)","2011-11-05"
"1244","Mississippi State","","Mississippi","W (31-3)","2011-11-26"
"1328","Mississippi State","N","Wake Forest","W (23-17)","2011-12-30"
"254","Mississippi","","Southern Illinois","W (42-24)","2011-09-10"
"346","Mississippi","@","Vanderbilt","L (7-30)","2011-09-17"
"347","Missouri","","Western Illinois","W (69-0)","2011-09-17"
"451","Missouri","@","Oklahoma","L (28-38)","2011-09-24"
"748","Missouri","","Oklahoma State","L (24-45)","2011-10-22"
"845","Missouri","@","Texas A&M","W (38-31)","2011-10-29"
"1043","Missouri","","Texas","W (17-5)","2011-11-12"
"1144","Missouri","","Texas Tech","W (31-27)","2011-11-19"
"1329","Missouri","N","North Carolina","W (41-24)","2011-12-26"
"173","Navy","","Delaware","W (40-17)","2011-09-03"
"255","Navy","@","Western Kentucky","W (40-14)","2011-09-10"
"348","Navy","@","South Carolina","L (21-24)","2011-09-17"
"552","Navy","","Southern Mississippi","L (35-63)","2011-10-08"
"649","Navy","@","Rutgers","L (20-21)","2011-10-15"
"846","Navy","@","Notre Dame","L (14-56)","2011-10-29"
"938","Navy","","Troy","W (42-14)","2011-11-05"
"1044","Navy","@","Southern Methodist","W (24-17)","2011-11-12"
"1145","Navy","@","San Jose State","L (24-27)","2011-11-19"
"174","Nebraska","","Chattanooga","W (40-7)","2011-09-03"
"349","Nebraska","","Washington","W (51-38)","2011-09-17"
"452","Nebraska","@","Wyoming","W (38-14)","2011-09-24"
"553","Nebraska","@","Wisconsin","L (17-48)","2011-10-01"
"650","Nebraska","","Ohio State","W (34-27)","2011-10-08"
"939","Nebraska","","Northwestern","L (25-28)","2011-11-05"
"1045","Nebraska","@","Penn State","W (17-14)","2011-11-12"
"1330","Nebraska","N","South Carolina","L (13-30)","2012-01-02"
"175","Nevada-Las Vegas","@","Wisconsin","L (17-51)","2011-09-01"
"256","Nevada-Las Vegas","@","Washington State","L (7-59)","2011-09-10"
"453","Nevada-Las Vegas","","Southern Utah","L (16-41)","2011-09-24"
"554","Nevada-Las Vegas","@","Nevada","L (0-37)","2011-10-08"
"651","Nevada-Las Vegas","@","Wyoming","L (14-41)","2011-10-15"
"940","Nevada-Las Vegas","@","New Mexico","L (14-21)","2011-11-12"
"1146","Nevada-Las Vegas","","San Diego State","L (14-31)","2011-11-26"
"1245","Nevada-Las Vegas","@","Texas Christian","L (9-56)","2011-12-03"
"176","Nevada","@","Oregon","L (20-69)","2011-09-10"
"257","Nevada","@","San Jose State","W (17-14)","2011-09-17"
"350","Nevada","@","Texas Tech","L (34-35)","2011-09-24"
"652","Nevada","","New Mexico","W (49-7)","2011-10-15"
"847","Nevada","@","New Mexico State","W (48-34)","2011-10-29"
"1147","Nevada","@","Utah State","L (17-21)","2011-11-26"
"1331","Nevada","N","Southern Mississippi","L (17-24)","2011-12-24"
"177","New Mexico State","","Ohio","L (24-44)","2011-09-03"
"351","New Mexico State","","Texas-El Paso","L (10-16)","2011-09-17"
"454","New Mexico State","@","San Jose State","L (24-34)","2011-09-24"
"555","New Mexico State","@","New Mexico","W (42-28)","2011-10-01"
"1332","New Mexico State","","Utah State","L (21-24)","2011-12-03"
"352","New Mexico","","Texas Tech","L (13-59)","2011-09-17"
"455","New Mexico","","Sam Houston State","L (45-48)","2011-09-24"
"749","New Mexico","@","Texas Christian","L (0-69)","2011-10-22"
"941","New Mexico","@","San Diego State","L (7-35)","2011-11-05"
"1148","New Mexico","@","Wyoming","L (10-31)","2011-11-19"
"178","North Carolina State","","Liberty","W (43-21)","2011-09-03"
"258","North Carolina State","@","Wake Forest","L (27-34)","2011-09-10"
"353","North Carolina State","","South Alabama","W (35-13)","2011-09-17"
"750","North Carolina State","@","Virginia","W (28-14)","2011-10-22"
"942","North Carolina State","","North Carolina","W (13-0)","2011-11-05"
"179","North Carolina","","James Madison","W (42-10)","2011-09-03"
"259","North Carolina","","Rutgers","W (24-22)","2011-09-10"
"354","North Carolina","","Virginia","W (28-17)","2011-09-17"
"943","North Carolina","","Wake Forest","W (49-24)","2011-10-29"
"1149","North Carolina","@","Virginia Tech","L (21-24)","2011-11-17"
"556","North Texas","@","Tulsa","L (24-41)","2011-10-01"
"1046","North Texas","@","Troy","W (38-33)","2011-11-12"
"1150","North Texas","","Western Kentucky","L (21-31)","2011-11-19"
"355","Northern Illinois","N","Wisconsin","L (7-49)","2011-09-17"
"456","Northern Illinois","","Cal Poly","W (47-30)","2011-09-24"
"751","Northern Illinois","","Western Michigan","W (51-22)","2011-10-15"
"944","Northern Illinois","@","Toledo","W (63-60)","2011-11-01"
"1333","Northern Illinois","N","Ohio","W (23-20)","2011-12-02"
"260","Northwestern","","Eastern Illinois","W (42-21)","2011-09-10"
"752","Northwestern","","Penn State","L (24-34)","2011-10-22"
"1047","Northwestern","","Rice","W (28-6)","2011-11-12"
"1334","Northwestern","N","Texas A&M","L (22-33)","2011-12-31"
"180","Notre Dame","","South Florida","L (20-23)","2011-09-03"
"457","Notre Dame","@","Pittsburgh","W (15-12)","2011-09-24"
"557","Notre Dame","@","Purdue","W (38-10)","2011-10-01"
"753","Notre Dame","","Southern California","L (17-31)","2011-10-22"
"945","Notre Dame","@","Wake Forest","W (24-17)","2011-11-05"
"1246","Notre Dame","@","Stanford","L (14-28)","2011-11-26"
"261","Ohio State","","Toledo","W (27-22)","2011-09-10"
"848","Ohio State","","Wisconsin","W (33-29)","2011-10-29"
"1048","Ohio State","@","Purdue","L (23-26)","2011-11-12"
"1151","Ohio State","","Penn State","L (14-20)","2011-11-19"
"262","Ohio","","Gardner-Webb","W (30-3)","2011-09-10"
"458","Ohio","@","Rutgers","L (26-38)","2011-09-24"
"946","Ohio","","Temple","W (35-31)","2011-11-02"
"1412","Ohio","N","Utah State","W (24-23)","2011-12-17"
"356","Oklahoma State","@","Tulsa","W (59-33)","2011-09-17"
"459","Oklahoma State","@","Texas A&M","W (30-29)","2011-09-24"
"653","Oklahoma State","@","Texas","W (38-26)","2011-10-15"
"1049","Oklahoma State","@","Texas Tech","W (66-6)","2011-11-12"
"1247","Oklahoma State","","Oklahoma","W (44-10)","2011-12-03"
"1335","Oklahoma State","N","Stanford","W (41-38)","2012-01-02"
"181","Oklahoma","","Tulsa","W (47-14)","2011-09-03"
"558","Oklahoma","N","Texas","W (55-17)","2011-10-08"
"754","Oklahoma","","Texas Tech","L (38-41)","2011-10-22"
"947","Oklahoma","","Texas A&M","W (41-25)","2011-11-05"
"182","Oregon State","","Sacramento State","L (28-29)","2011-09-03"
"263","Oregon State","@","Wisconsin","L (0-35)","2011-09-10"
"357","Oregon State","","UCLA","L (19-27)","2011-09-24"
"755","Oregon State","@","Washington State","W (44-21)","2011-10-22"
"849","Oregon State","@","Utah","L (8-27)","2011-10-29"
"948","Oregon State","","Stanford","L (13-38)","2011-11-05"
"1152","Oregon State","","Washington","W (38-21)","2011-11-19"
"1248","Oregon State","@","Oregon","L (21-49)","2011-11-26"
"358","Oregon","","Missouri State","W (56-7)","2011-09-17"
"850","Oregon","","Washington State","W (43-28)","2011-10-29"
"949","Oregon","@","Washington","W (34-17)","2011-11-05"
"1050","Oregon","@","Stanford","W (53-30)","2011-11-12"
"1153","Oregon","","Southern California","L (35-38)","2011-11-19"
"1336","Oregon","","UCLA","W (49-31)","2011-12-02"
"1413","Oregon","N","Wisconsin","W (45-38)","2012-01-02"
"183","Penn State","","Indiana State","W (41-7)","2011-09-03"
"359","Penn State","@","Temple","W (14-10)","2011-09-17"
"756","Penn State","","Purdue","W (23-18)","2011-10-15"
"1249","Penn State","@","Wisconsin","L (7-45)","2011-11-26"
"264","Pittsburgh","","Maine","W (35-29)","2011-09-10"
"559","Pittsburgh","","South Florida","W (44-17)","2011-09-29"
"654","Pittsburgh","@","Rutgers","L (10-34)","2011-10-08"
"757","Pittsburgh","","Utah","L (14-26)","2011-10-15"
"1154","Pittsburgh","@","West Virginia","L (20-21)","2011-11-25"
"1250","Pittsburgh","","Syracuse","W (33-20)","2011-12-03"
"1337","Pittsburgh","N","Southern Methodist","L (6-28)","2012-01-07"
"265","Purdue","@","Rice","L (22-24)","2011-09-10"
"360","Purdue","","Southeast Missouri State","W (59-0)","2011-09-17"
"950","Purdue","@","Wisconsin","L (17-62)","2011-11-05"
"1338","Purdue","N","Western Michigan","W (37-32)","2011-12-27"
"184","Rice","@","Texas","L (9-34)","2011-09-03"
"460","Rice","@","Southern Mississippi","L (24-48)","2011-10-01"
"758","Rice","","Tulsa","L (20-38)","2011-10-22"
"951","Rice","","Texas-El Paso","W (41-37)","2011-11-05"
"1155","Rice","","Tulane","W (19-7)","2011-11-19"
"1251","Rice","@","Southern Methodist","L (24-27)","2011-11-26"
"185","Rutgers","","North Carolina Central","W (48-0)","2011-09-01"
"461","Rutgers","@","Syracuse","W (19-16)","2011-10-01"
"851","Rutgers","","West Virginia","L (31-41)","2011-10-29"
"952","Rutgers","","South Florida","W (20-17)","2011-11-05"
"186","San Diego State","","Cal Poly","W (49-21)","2011-09-03"
"361","San Diego State","","Washington State","W (42-24)","2011-09-17"
"560","San Diego State","","Texas Christian","L (14-27)","2011-10-08"
"759","San Diego State","","Wyoming","L (27-30)","2011-10-29"
"187","San Jose State","@","Stanford","L (3-57)","2011-09-03"
"266","San Jose State","@","UCLA","L (17-27)","2011-09-10"
"1051","San Jose State","@","Utah State","L (33-34)","2011-11-12"
"462","South Carolina","","Vanderbilt","W (21-3)","2011-09-24"
"852","South Carolina","@","Tennessee","W (14-3)","2011-10-29"
"1156","South Carolina","","Citadel","W (41-20)","2011-11-19"
"362","South Florida","","Florida A&M","W (70-17)","2011-09-17"
"463","South Florida","","Texas-El Paso","W (52-24)","2011-09-24"
"953","South Florida","@","Syracuse","W (37-17)","2011-11-11"
"1252","South Florida","","West Virginia","L (27-30)","2011-12-01"
"267","Southern California","","Utah","W (23-14)","2011-09-10"
"363","Southern California","","Syracuse","W (38-17)","2011-09-17"
"853","Southern California","","Stanford","L (48-56)","2011-10-29"
"1052","Southern California","","Washington","W (40-17)","2011-11-12"
"1253","Southern California","","UCLA","W (50-0)","2011-11-26"
"188","Southern Methodist","@","Texas A&M","L (14-46)","2011-09-04"
"268","Southern Methodist","","Texas-El Paso","W (28-17)","2011-09-10"
"364","Southern Methodist","","Northwestern State","W (40-7)","2011-09-17"
"561","Southern Methodist","@","Texas Christian","W (40-33)","2011-10-01"
"760","Southern Methodist","@","Southern Mississippi","L (3-27)","2011-10-22"
"854","Southern Methodist","@","Tulsa","L (7-38)","2011-10-29"
"954","Southern Methodist","","Tulane","W (45-24)","2011-11-05"
"365","Southern Mississippi","","Southeastern Louisiana","W (52-6)","2011-09-17"
"464","Southern Mississippi","@","Virginia","W (30-24)","2011-09-24"
"855","Southern Mississippi","@","Texas-El Paso","W (31-13)","2011-10-29"
"465","Stanford","","UCLA","W (45-19)","2011-10-01"
"655","Stanford","@","Washington State","W (44-14)","2011-10-15"
"761","Stanford","","Washington","W (65-21)","2011-10-22"
"189","Syracuse","","Wake Forest","W (36-29)","2011-09-01"
"269","Syracuse","","Rhode Island","W (21-14)","2011-09-10"
"466","Syracuse","","Toledo","W (33-30)","2011-09-24"
"656","Syracuse","@","Tulane","W (37-34)","2011-10-08"
"762","Syracuse","","West Virginia","W (49-23)","2011-10-21"
"190","Temple","","Villanova","W (42-7)","2011-09-01"
"562","Temple","","Toledo","L (13-36)","2011-10-01"
"1339","Temple","N","Wyoming","W (37-15)","2011-12-17"
"191","Tennessee","","Montana","W (42-16)","2011-09-03"
"1157","Tennessee","","Vanderbilt","W (27-21)","2011-11-19"
"563","Texas A&M","@","Texas Tech","W (45-40)","2011-10-08"
"1254","Texas A&M","","Texas","L (25-27)","2011-11-24"
"467","Texas Christian","","Portland State","W (55-13)","2011-09-24"
"955","Texas Christian","@","Wyoming","W (31-20)","2011-11-05"
"192","Texas Tech","","Texas State","W (50-10)","2011-09-03"
"956","Texas Tech","@","Texas","L (20-52)","2011-11-05"
"193","Texas-El Paso","","Stony Brook","W (31-24)","2011-09-03"
"657","Texas-El Paso","@","Tulane","W (44-7)","2011-10-15"
"1158","Texas-El Paso","","Tulsa","L (28-57)","2011-11-19"
"366","Texas","@","UCLA","W (49-20)","2011-09-17"
"194","Toledo","","New Hampshire","W (58-22)","2011-09-01"
"1053","Toledo","","Western Michigan","W (66-63)","2011-11-08"
"1159","Troy","@","Western Kentucky","L (18-41)","2011-11-26"
"195","Tulane","","Southeastern Louisiana","W (47-33)","2011-09-03"
"270","Tulane","","Tulsa","L (3-31)","2011-09-10"
"658","UCLA","","Washington State","W (28-25)","2011-10-08"
"1054","UCLA","@","Utah","L (6-31)","2011-11-12"
"271","Utah State","","Weber State","W (54-17)","2011-09-10"
"564","Utah State","","Wyoming","W (63-19)","2011-10-08"
"196","Utah","","Montana State","W (27-10)","2011-09-01"
"468","Utah","","Washington","L (14-31)","2011-10-01"
"1160","Utah","@","Washington State","W (30-27)","2011-11-19"
"197","Vanderbilt","","Elon","W (45-14)","2011-09-03"
"1255","Vanderbilt","@","Wake Forest","W (41-7)","2011-11-26"
"198","Virginia Tech","","Appalachian State","W (66-13)","2011-09-03"
"763","Virginia Tech","@","Wake Forest","W (38-17)","2011-10-15"
"1256","Virginia Tech","@","Virginia","W (38-0)","2011-11-26"
"199","Virginia","","William & Mary","W (40-3)","2011-09-03"
"367","Wake Forest","","Gardner-Webb","W (48-5)","2011-09-17"
"1100","Washington State","","Idaho State","W (64-21)","2011-09-03"
"1257","Washington State","@","Washington","L (21-38)","2011-11-26"
"1101","Washington","","Eastern Washington","W (30-27)","2011-09-03"
"272","West Virginia","","Norfolk State","W (55-12)","2011-09-10"
"368","Western Kentucky","","Indiana State","L (16-44)","2011-09-17"
"273","Western Michigan","","Nicholls State","W (38-7)","2011-09-10"
"469","Wisconsin","","South Dakota","W (59-10)","2011-09-24"
"1102","Wyoming","","Weber State","W (35-32)","2011-09-03"
"274","Wyoming","","Texas State","W (45-10)","2011-09-10"
